time,temperature_2m_max,temperature_2m_min,precipitation_sum,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max
2022-10-18,7.8,3.0,0.0,984.7,78,23.1
2022-10-19,5.7,2.2,3.5,973.0,88,17.7
2022-10-20,5.3,1.2,0.2,975.9,72,19.3
2022-10-21,4.5,-0.1,0.7,977.0,83,20.9
2022-10-22,1.8,-4.2,0.0,980.8,94,19.6
2022-10-23,0.8,-2.2,0.0,988.6,77,24.7
2022-10-24,3.0,-0.6,0.5,982.5,98,26.4
2022-10-25,2.5,-0.4,1.3,976.1,94,24.1
2022-10-26,0.6,-3.8,0.0,987.5,65,18.4
2022-10-27,1.5,-4.4,0.0,997.4,90,20.4
2022-10-28,1.9,-2.0,0.0,993.7,100,21.8
2022-10-29,3.2,-2.3,0.0,992.3,89,12.6
2022-10-30,2.8,-1.4,0.0,980.9,94,20.8
2022-10-31,2.2,-1.1,4.1,970.5,100,20.9
2022-11-01,5.2,1.3,5.6,971.1,100,21.3
2022-11-02,3.6,-0.8,6.6,971.0,100,21.3
2022-11-03,0.3,-3.0,1.4,974.9,96,13.1
2022-11-04,-0.3,-4.2,1.9,977.5,90,20.3
2022-11-05,-1.4,-3.2,4.2,979.2,100,25.5
2022-11-06,-1.6,-3.5,0.0,986.1,100,19.7
2022-11-07,0.9,-2.2,0.2,987.6,100,16.2
2022-11-08,-0.8,-2.2,0.0,986.5,100,17.4
2022-11-09,1.9,-1.5,1.8,987.1,100,17.1
2022-11-10,2.3,-0.8,0.3,988.2,96,16.8
2022-11-11,4.2,-0.5,2.3,984.9,100,21.0
2022-11-12,3.8,1.5,4.1,975.0,100,18.1
2022-11-13,2.0,-0.1,7.6,956.0,100,24.0
2022-11-14,-0.1,-8.7,4.8,956.3,100,22.9
2022-11-15,-9.0,-12.2,1.5,968.3,100,21.3
2022-11-16,-12.6,-19.6,0.0,980.7,100,16.6
2022-11-17,-14.2,-24.2,0.0,994.3,45,10.8
2022-11-18,-15.5,-24.5,0.0,992.4,51,11.7
2022-11-19,-10.6,-19.2,0.0,991.2,6,14.3
2022-11-20,-10.6,-18.0,0.0,992.4,79,14.0
2022-11-21,-9.7,-15.0,0.0,987.3,65,17.8
2022-11-22,-8.2,-16.3,0.0,989.9,70,16.0
2022-11-23,-12.0,-24.2,0.9,995.7,91,16.8
2022-11-24,-11.1,-12.5,4.6,989.1,100,18.2
2022-11-25,-12.8,-20.4,0.0,999.3,55,13.4
2022-11-26,-19.1,-22.1,0.0,1012.9,68,13.0
2022-11-27,-18.9,-23.2,0.0,1012.6,23,11.6
2022-11-28,-17.1,-21.5,0.0,1013.2,4,11.4
2022-11-29,-13.4,-22.2,0.0,1010.6,64,10.0
2022-11-30,-11.2,-13.9,0.3,1007.4,100,9.5
2022-12-01,-13.1,-22.6,0.4,1010.1,96,10.8
2022-12-02,-21.4,-27.3,0.0,1018.1,26,9.6
2022-12-03,-15.1,-26.6,0.0,1016.8,19,14.5
2022-12-04,-5.6,-17.5,3.1,1008.0,86,17.8
2022-12-05,-5.7,-12.9,0.7,1007.4,100,16.7
2022-12-06,-12.9,-19.0,0.0,1007.9,71,9.2
2022-12-07,-14.9,-21.2,0.0,1005.9,40,18.4
2022-12-08,-13.8,-16.6,0.0,1002.1,43,22.7
2022-12-09,-12.9,-16.4,0.0,1001.5,40,22.2
2022-12-10,-9.4,-12.9,1.0,999.9,100,19.2
2022-12-11,-6.4,-9.6,4.0,997.8,100,18.5
2022-12-12,-5.4,-6.6,3.4,994.2,100,22.2
2022-12-13,-6.4,-18.2,0.0,999.0,56,16.9
2022-12-14,-11.6,-20.1,0.0,1004.6,20,16.3
2022-12-15,-13.7,-16.5,0.1,1000.5,64,22.3
2022-12-16,-9.8,-13.9,0.1,999.9,80,15.3
2022-12-17,-3.8,-10.4,0.3,997.8,91,19.6
2022-12-18,-1.0,-13.0,8.4,994.9,100,18.0
2022-12-19,1.0,-3.9,1.5,978.4,100,21.7
2022-12-20,-5.8,-16.5,0.0,982.6,59,22.7
2022-12-21,-16.2,-19.8,0.0,984.8,42,19.6
2022-12-22,-9.2,-20.8,0.1,991.0,75,18.7
2022-12-23,-0.9,-8.1,0.7,982.3,100,19.7
2022-12-24,1.0,-0.9,0.4,988.6,100,22.4
2022-12-25,-0.8,-7.4,0.0,990.3,91,23.1
2022-12-26,-5.8,-9.2,0.0,993.3,93,18.4
2022-12-27,-6.4,-17.8,0.0,997.0,66,12.3
2022-12-28,-13.1,-18.9,0.0,996.8,84,12.1
2022-12-29,-12.1,-17.1,0.0,996.4,99,13.5
2022-12-30,-13.4,-17.0,0.0,997.5,100,12.5
2022-12-31,-16.6,-25.8,0.4,999.1,100,9.2
2023-01-01,-18.5,-26.6,0.0,994.1,99,16.8
2023-01-02,-7.0,-18.6,3.9,971.8,100,24.5
2023-01-03,-7.2,-11.2,0.8,965.1,100,19.7
2023-01-04,-7.7,-13.9,0.0,971.0,100,11.0
2023-01-05,-14.3,-23.9,0.0,975.2,67,12.3
2023-01-06,-13.1,-25.9,2.8,973.3,99,13.3
2023-01-07,-12.3,-27.4,2.3,969.9,100,22.3
2023-01-08,-27.7,-29.8,1.2,979.6,100,19.8
2023-01-09,-25.7,-28.8,0.4,991.7,86,18.4
2023-01-10,-18.2,-28.6,0.0,1003.5,54,23.3
2023-01-11,-15.9,-19.8,0.0,1008.1,98,34.2
2023-01-12,-14.0,-16.6,0.0,1002.3,98,34.9
2023-01-13,-9.5,-14.8,0.1,1000.7,96,34.4
2023-01-14,-10.5,-11.9,0.0,999.3,99,34.5
2023-01-15,-7.9,-11.3,0.0,1001.3,100,30.5
2023-01-16,-9.4,-11.1,0.0,1002.6,61,26.8
2023-01-17,-8.5,-12.9,0.0,1005.2,19,14.6
2023-01-18,-7.5,-9.5,0.0,1005.7,65,15.7
2023-01-19,-7.6,-10.4,0.0,1006.8,66,19.1
2023-01-20,-5.6,-10.0,0.0,1009.8,12,17.0
2023-01-21,-4.5,-8.1,0.0,1010.6,71,22.4
2023-01-22,-5.1,-10.1,0.0,1008.0,100,27.0
2023-01-23,-7.9,-10.4,0.0,1007.1,88,16.7
2023-01-24,-7.6,-10.1,0.0,1001.0,74,18.8
2023-01-25,-6.8,-10.5,0.0,993.1,100,25.2
2023-01-26,-5.8,-10.8,0.0,985.3,100,29.1
2023-01-27,-4.8,-7.1,0.6,984.3,100,22.5
2023-01-28,-5.5,-7.3,0.4,985.1,97,20.2
2023-01-29,-6.5,-7.9,0.0,986.7,99,18.4
2023-01-30,-7.1,-10.4,0.0,984.7,95,23.2
2023-01-31,-4.3,-8.9,0.6,984.0,97,18.2
2023-02-01,-2.8,-10.4,0.0,989.1,73,16.3
2023-02-02,-10.4,-15.8,0.0,991.6,22,9.9
2023-02-03,-8.1,-18.1,0.0,992.1,47,13.1
2023-02-04,-10.8,-20.4,0.0,992.7,34,10.9
2023-02-05,-10.2,-20.2,0.0,992.8,55,12.4
2023-02-06,-9.8,-16.9,0.0,994.1,96,8.8
2023-02-07,-9.6,-15.1,0.3,999.5,81,11.4
2023-02-08,-11.4,-18.6,0.8,995.9,84,21.4
2023-02-09,-5.1,-12.6,0.9,988.0,70,25.2
2023-02-10,-3.3,-6.6,0.0,988.0,99,23.6
2023-02-11,-4.6,-8.1,0.0,988.5,100,15.8
2023-02-12,-6.2,-11.8,0.0,991.3,90,12.9
2023-02-13,-6.1,-12.2,0.0,989.1,99,15.3
2023-02-14,-2.6,-9.2,0.0,988.3,100,16.3
2023-02-15,-9.6,-14.3,0.0,991.2,100,15.5
2023-02-16,-10.4,-17.1,0.1,998.7,94,11.5
2023-02-17,-10.1,-15.1,0.0,997.2,100,13.7
2023-02-18,-12.0,-16.1,0.5,988.5,100,10.1
2023-02-19,-14.4,-22.6,0.0,984.4,80,9.9
2023-02-20,-14.1,-22.4,0.2,980.7,99,12.3
2023-02-21,-9.9,-15.6,4.4,972.8,100,19.5
2023-02-22,-8.9,-17.5,0.2,966.7,89,10.7
2023-02-23,-11.0,-17.8,4.2,963.3,100,12.6
2023-02-24,-11.9,-15.4,0.8,967.0,85,24.2
2023-02-25,-9.4,-15.1,0.1,981.2,89,18.9
2023-02-26,-2.2,-9.7,1.3,989.2,100,19.1
2023-02-27,0.4,-4.3,3.3,980.3,95,26.9
2023-02-28,-2.0,-4.4,0.0,971.0,98,26.2
2023-03-01,-4.0,-7.4,0.8,961.0,100,24.0
2023-03-02,-6.8,-11.4,1.0,960.1,98,23.9
2023-03-03,-10.4,-15.4,0.2,968.8,66,21.7
2023-03-04,-2.4,-15.9,0.6,974.0,83,15.2
2023-03-05,-0.9,-5.6,1.4,968.1,99,21.9
2023-03-06,-1.5,-4.8,2.9,965.1,85,26.0
2023-03-07,-3.2,-7.8,0.7,973.5,62,17.8
2023-03-08,-3.4,-7.8,0.3,981.5,91,19.2
2023-03-09,1.5,-7.3,1.7,981.8,99,25.0
2023-03-10,5.1,1.5,0.4,976.6,87,25.6
2023-03-11,3.8,-7.6,0.4,974.8,69,25.6
2023-03-12,-1.5,-12.1,0.0,993.2,25,18.5
2023-03-13,3.5,-6.3,0.1,987.0,57,28.2
2023-03-14,1.8,-6.7,2.4,985.3,64,20.3
2023-03-15,1.2,-9.1,0.4,992.2,73,25.5
2023-03-16,5.3,-1.7,0.0,993.4,37,24.5
2023-03-17,7.8,-1.4,0.0,990.8,79,13.8
2023-03-18,1.2,-10.1,1.5,991.3,62,20.5
2023-03-19,-0.7,-13.9,0.0,1004.3,36,16.6
2023-03-20,0.1,-9.4,0.0,994.4,100,20.3
2023-03-21,3.7,-3.0,1.0,986.6,100,17.2
2023-03-22,5.9,-0.6,0.7,977.7,91,22.7
2023-03-23,4.4,-3.8,0.0,982.9,75,21.4
2023-03-24,9.5,0.4,0.0,980.3,71,23.3
2023-03-25,11.1,2.1,0.0,975.3,58,22.7
2023-03-26,8.8,1.2,0.5,976.5,94,24.7
2023-03-27,14.2,3.2,0.0,978.2,99,22.0
2023-03-28,12.9,3.2,1.3,975.5,99,22.6
2023-03-29,3.2,-4.2,0.0,991.2,31,19.4
2023-03-30,4.7,-5.7,0.0,1000.3,17,16.6
2023-03-31,6.1,-3.6,0.1,997.7,58,26.6
2023-04-01,11.1,-0.2,2.0,990.7,99,25.9
2023-04-02,13.0,-1.1,0.0,992.7,87,12.7
2023-04-03,14.6,-1.4,0.0,993.0,25,14.5
2023-04-04,13.8,-2.0,0.0,993.1,90,14.1
2023-04-05,17.5,-1.0,0.0,986.5,60,12.9
2023-04-06,9.7,0.2,0.0,984.5,68,22.7
2023-04-07,0.4,-5.9,0.0,999.1,25,18.8
2023-04-08,8.3,-6.4,0.0,997.8,15,18.9
2023-04-09,12.6,-3.6,0.0,993.7,6,14.3
2023-04-10,8.6,-1.3,0.0,985.4,43,24.4
2023-04-11,7.8,-5.2,0.0,989.4,28,16.3
2023-04-12,11.2,-1.8,0.0,985.3,51,26.1
2023-04-13,13.2,-4.8,1.1,984.6,53,26.9
2023-04-14,-0.9,-10.9,0.0,995.6,10,20.7
2023-04-15,3.6,-10.4,0.0,992.9,4,12.0
2023-04-16,5.8,-5.7,0.0,990.7,12,16.3
2023-04-17,6.2,-4.1,0.2,993.2,70,16.0
2023-04-18,9.6,-1.6,0.0,995.4,59,15.9
2023-04-19,9.0,-4.0,0.0,1001.7,0,12.2
2023-04-20,10.2,-1.2,0.1,992.9,58,11.8
2023-04-21,13.8,-0.1,1.2,985.7,66,20.2
2023-04-22,11.1,0.0,3.0,981.3,99,13.2
2023-04-23,14.6,4.3,5.7,976.0,72,19.2
2023-04-24,13.7,2.0,0.1,986.9,74,14.1
2023-04-25,20.9,5.8,0.0,990.5,17,22.8
2023-04-26,20.7,5.5,0.1,988.4,89,22.4
2023-04-27,19.0,11.8,0.0,980.5,74,27.9
2023-04-28,12.5,5.6,0.3,984.0,54,20.3
2023-04-29,14.7,2.7,0.0,990.3,19,11.8
2023-04-30,12.6,2.0,1.1,991.2,76,20.1
2023-05-01,11.6,0.2,1.3,994.8,99,17.9
2023-05-02,22.3,4.9,0.0,992.5,54,19.6
2023-05-03,26.6,10.1,0.0,992.4,68,19.0
2023-05-04,23.0,13.2,0.0,992.5,95,21.4
2023-05-05,21.7,12.8,0.0,992.3,100,17.9
2023-05-06,23.5,9.4,0.0,987.3,89,22.1
2023-05-07,19.2,5.1,0.4,983.1,29,28.0
2023-05-08,9.6,0.6,0.0,990.7,12,23.0
2023-05-09,11.5,-1.6,0.0,996.5,0,8.2
2023-05-10,15.4,-0.2,0.0,991.9,42,10.7
2023-05-11,15.8,2.8,0.5,989.5,37,14.8
2023-05-12,16.4,2.4,0.0,990.1,69,13.0
2023-05-13,16.9,6.7,0.0,982.6,88,20.4
2023-05-14,13.4,4.6,1.5,985.5,80,14.4
2023-05-15,19.2,5.7,0.0,989.7,35,16.9
2023-05-16,21.8,5.9,0.0,991.0,48,15.0
2023-05-17,19.7,8.2,0.0,995.5,36,14.6
2023-05-18,17.0,6.3,0.0,996.2,25,20.3
2023-05-19,18.3,6.9,0.0,995.2,77,18.5
2023-05-20,21.8,6.3,0.0,995.3,6,13.2
2023-05-21,24.8,6.8,0.0,995.5,32,10.4
2023-05-22,25.5,9.6,0.0,996.9,53,10.5
2023-05-23,26.5,11.0,0.0,998.3,36,10.5
2023-05-24,27.8,12.1,0.0,997.0,49,13.8
2023-05-25,28.8,13.6,0.0,994.7,39,15.0
2023-05-26,28.1,14.1,0.0,992.3,38,11.2
2023-05-27,28.1,14.6,0.0,989.2,76,15.0
2023-05-28,30.0,16.9,0.0,987.0,67,12.6
2023-05-29,30.7,16.3,0.0,986.7,51,24.3
2023-05-30,25.4,15.3,0.0,990.2,24,15.5
2023-05-31,31.0,16.5,0.0,987.0,99,20.9
2023-06-01,29.4,21.2,0.4,981.1,80,29.2
2023-06-02,28.9,16.0,0.0,984.9,88,20.5
2023-06-03,33.2,19.8,0.5,981.6,52,27.2
2023-06-04,30.8,17.2,1.8,983.6,81,27.2
2023-06-05,25.0,16.1,0.0,984.2,17,14.7
2023-06-06,26.5,11.6,2.8,983.8,62,13.3
2023-06-07,15.6,11.1,9.4,978.3,81,20.3
2023-06-08,20.0,9.4,1.1,982.9,36,19.1
2023-06-09,16.9,8.2,0.3,987.3,56,14.7
2023-06-10,22.4,8.2,1.3,985.7,59,19.4
2023-06-11,15.0,8.5,0.4,988.3,65,20.8
2023-06-12,16.6,5.4,0.0,993.5,33,18.6
2023-06-13,20.0,5.9,0.0,994.6,25,17.9
2023-06-14,23.3,10.2,0.0,989.7,13,15.8
2023-06-15,23.1,12.5,0.0,983.0,48,20.6
2023-06-16,25.6,10.4,0.0,979.3,13,17.9
2023-06-17,20.4,11.6,1.5,977.7,23,13.9
2023-06-18,16.0,7.5,0.2,978.8,50,18.0
2023-06-19,14.9,7.3,1.0,973.9,63,23.9
2023-06-20,12.1,6.2,5.1,970.0,90,28.6
2023-06-21,9.1,5.6,6.5,972.6,100,21.8
2023-06-22,15.8,6.4,0.5,979.5,82,19.1
2023-06-23,17.5,7.3,0.1,981.7,67,11.8
2023-06-24,20.2,7.6,2.6,980.9,61,12.9
2023-06-25,18.4,7.6,1.9,978.7,54,13.0
2023-06-26,16.3,9.5,4.6,977.1,99,23.8
2023-06-27,21.3,9.1,0.0,977.0,46,18.8
2023-06-28,23.4,10.6,0.0,977.9,41,21.2
2023-06-29,23.0,13.8,1.1,978.9,60,16.7
2023-06-30,25.5,11.9,0.2,980.1,65,13.2
2023-07-01,31.4,16.6,0.0,974.0,71,24.2
2023-07-02,26.4,18.8,0.0,971.6,91,19.4
2023-07-03,27.0,15.6,0.0,974.7,55,11.7
2023-07-04,29.1,16.5,0.0,981.4,18,10.9
2023-07-05,30.6,18.2,0.8,986.3,22,13.9
2023-07-06,29.5,17.6,0.2,986.2,42,15.3
2023-07-07,26.6,16.8,0.0,985.9,16,22.1
2023-07-08,28.8,15.2,0.0,986.1,57,11.4
2023-07-09,32.5,16.9,0.0,981.5,23,11.4
2023-07-10,35.8,18.5,0.0,978.0,70,20.9
2023-07-11,36.5,21.5,0.0,977.9,90,15.5
2023-07-12,33.8,19.9,4.5,975.9,93,29.8
2023-07-13,22.8,15.8,0.0,978.2,58,14.5
2023-07-14,18.4,14.6,35.3,971.0,92,20.6
2023-07-15,15.5,12.8,4.3,970.4,100,20.4
2023-07-16,18.2,12.4,2.7,977.0,96,13.4
2023-07-17,21.0,12.8,6.6,977.9,74,23.0
2023-07-18,23.9,13.6,1.2,974.4,74,15.3
2023-07-19,22.8,15.2,3.1,968.3,75,16.9
2023-07-20,22.6,14.2,13.3,969.5,40,17.8
2023-07-21,22.1,13.4,1.1,974.5,28,22.7
2023-07-22,21.9,13.6,2.7,977.4,67,19.0
2023-07-23,21.6,14.1,0.7,977.5,41,23.5
2023-07-24,23.5,12.6,0.1,979.1,33,13.8
2023-07-25,23.0,13.9,0.4,978.5,36,15.8
2023-07-26,24.0,12.6,0.1,978.9,44,14.8
2023-07-27,26.8,14.6,0.0,979.0,48,15.1
2023-07-28,26.6,18.8,0.0,977.0,21,21.4
2023-07-29,26.5,15.1,0.0,981.4,4,12.0
2023-07-30,27.0,14.6,0.0,982.1,7,12.0
2023-07-31,27.9,16.1,0.0,980.3,49,13.3
2023-08-01,24.5,17.0,2.8,978.6,73,10.8
2023-08-02,24.7,15.2,0.0,980.6,56,10.5
2023-08-03,25.7,15.4,1.2,981.1,64,11.7
2023-08-04,26.4,16.5,0.0,981.6,13,12.4
2023-08-05,26.5,16.1,0.8,983.5,19,13.4
2023-08-06,23.7,16.7,3.2,982.0,54,16.0
2023-08-07,24.5,16.8,8.9,981.4,71,15.5
2023-08-08,23.0,15.0,6.8,979.7,66,13.7
2023-08-09,25.5,15.2,0.2,985.1,33,14.8
2023-08-10,21.5,13.8,0.0,987.5,72,18.4
2023-08-11,21.0,11.2,0.0,993.0,36,21.5
2023-08-12,20.0,10.6,0.0,994.5,11,19.9
2023-08-13,22.0,9.2,0.0,994.9,6,13.9
2023-08-14,26.4,11.1,0.0,990.7,58,16.3
2023-08-15,27.0,13.9,0.0,987.0,15,10.5
2023-08-16,27.8,15.9,0.0,987.4,35,11.3
2023-08-17,26.8,14.8,1.1,990.2,12,9.4
2023-08-18,28.7,16.0,0.0,989.2,15,9.7
2023-08-19,23.6,15.2,0.1,986.7,51,19.5
2023-08-20,19.5,7.6,0.0,988.6,44,11.8
2023-08-21,20.8,12.6,1.7,980.1,65,16.5
2023-08-22,17.3,8.1,0.0,977.8,55,15.6
2023-08-23,17.9,8.6,0.2,973.5,39,16.1
2023-08-24,15.6,6.3,0.0,974.9,43,20.8
2023-08-25,12.7,8.5,0.0,975.2,88,18.2
2023-08-26,15.4,6.7,0.2,976.3,78,15.1
2023-08-27,14.5,6.8,0.6,973.9,87,13.5
2023-08-28,15.2,6.8,10.5,969.8,100,19.2
2023-08-29,13.5,7.7,3.0,970.3,83,27.2
2023-08-30,15.6,9.8,13.9,967.8,84,26.4
2023-08-31,13.3,9.6,17.5,970.2,77,17.8
2023-09-01,13.6,9.4,9.8,977.4,74,20.0
2023-09-02,18.2,9.0,0.1,985.4,38,24.4
2023-09-03,18.0,9.1,0.7,987.2,67,20.5
2023-09-04,15.7,7.8,0.1,989.6,70,16.9
2023-09-05,15.2,5.0,0.0,989.5,31,9.7
2023-09-06,17.8,3.9,0.0,985.7,4,10.0
2023-09-07,19.0,5.1,0.0,979.5,2,13.4
2023-09-08,19.0,9.8,0.8,979.8,83,19.8
2023-09-09,18.2,8.7,0.0,982.5,34,24.7
2023-09-10,12.9,9.2,4.9,981.6,95,26.5
2023-09-11,14.6,8.4,0.6,983.7,99,19.1
2023-09-12,17.6,8.8,0.0,987.2,45,19.4
2023-09-13,19.6,8.3,0.0,991.8,49,11.3
2023-09-14,19.1,8.3,0.0,992.2,26,10.2
2023-09-15,19.6,6.6,0.0,992.2,38,9.3
2023-09-16,19.1,8.2,0.0,991.3,52,8.3
2023-09-17,19.6,7.2,0.0,990.8,26,9.2
2023-09-18,20.0,7.2,0.0,988.2,13,13.7
2023-09-19,15.3,7.8,0.1,984.2,50,18.6
2023-09-20,15.0,4.5,0.0,991.5,59,13.0
2023-09-21,19.5,7.3,0.0,989.2,29,23.2
2023-09-22,18.1,10.0,0.0,988.9,92,27.1
2023-09-23,16.5,4.1,0.0,998.5,65,12.3
2023-09-24,22.0,11.4,0.0,997.7,30,20.5
2023-09-25,22.0,12.4,0.0,992.9,0,20.5
2023-09-26,16.2,8.5,0.4,992.8,38,20.5
2023-09-27,14.8,6.9,0.1,992.8,96,20.3
2023-09-28,14.6,7.1,0.0,989.4,57,21.1
2023-09-29,11.1,6.3,3.1,984.1,86,12.4
2023-09-30,10.8,5.9,0.8,989.2,98,13.8
2023-10-01,14.0,6.9,0.0,990.7,86,16.1
2023-10-02,17.0,6.6,0.0,985.1,76,19.3
2023-10-03,16.5,10.1,2.5,986.2,100,16.7
2023-10-04,14.8,8.9,0.7,985.5,81,18.4
2023-10-05,16.5,9.0,0.0,982.6,33,24.0
2023-10-06,15.5,7.4,1.7,981.4,100,13.4
2023-10-07,13.3,7.5,1.2,976.8,83,12.9
2023-10-08,10.3,4.9,3.5,964.0,96,24.2
2023-10-09,8.6,3.2,0.2,962.7,45,28.7
2023-10-10,6.3,1.8,0.0,971.8,68,22.6
2023-10-11,6.2,0.9,0.4,980.0,91,16.9
2023-10-12,5.8,1.9,0.9,984.1,100,23.7
2023-10-13,6.2,2.4,1.8,975.7,100,28.0
2023-10-14,6.9,3.8,2.8,977.2,78,23.7
2023-10-15,8.1,0.6,2.7,980.1,94,22.0
2023-10-16,14.4,8.3,0.0,980.8,82,25.5
2023-10-17,13.8,5.8,0.0,980.8,8,24.7
2023-10-18,10.5,1.9,0.6,977.0,40,25.0
2023-10-19,5.9,2.2,0.0,982.5,64,31.9
2023-10-20,5.9,1.0,1.0,985.0,85,14.1
2023-10-21,4.2,0.3,0.2,980.3,94,12.6
2023-10-22,0.8,-3.5,0.5,974.7,87,26.7
2023-10-23,0.3,-1.8,0.1,979.7,91,25.6
2023-10-24,1.5,-2.1,9.8,969.5,100,13.5
2023-10-25,-2.0,-4.8,3.9,971.4,67,15.6
2023-10-26,-2.7,-5.8,0.5,978.3,63,23.2
2023-10-27,-4.2,-10.1,0.1,989.6,30,18.0
2023-10-28,-2.2,-12.1,1.1,986.8,56,16.4
2023-10-29,-2.5,-4.9,7.1,977.5,100,25.2
2023-10-30,-2.3,-4.4,3.4,975.5,100,20.2
2023-10-31,-2.2,-5.5,1.1,983.2,97,7.6
2023-11-01,-1.0,-9.1,1.8,987.5,100,14.8
2023-11-02,-0.9,-2.8,4.3,988.1,100,20.3
2023-11-03,5.0,-0.2,0.6,978.4,100,21.7
2023-11-04,1.9,-6.7,0.2,989.1,81,20.2
2023-11-05,-2.2,-8.8,0.0,998.0,28,12.2
2023-11-06,2.9,-7.7,0.0,992.1,30,12.4
2023-11-07,4.7,-1.7,0.0,984.5,74,13.0
2023-11-08,0.9,-2.0,0.3,976.6,99,17.0
2023-11-09,2.7,-1.8,0.3,980.0,90,16.6
2023-11-10,2.2,-2.0,3.9,984.8,97,20.5
2023-11-11,3.3,1.2,6.5,983.0,100,13.9
2023-11-12,2.0,0.2,0.0,991.3,99,13.8
2023-11-13,1.7,-1.1,2.1,993.1,99,18.0
2023-11-14,3.8,0.8,4.1,983.4,100,21.4
2023-11-15,2.2,-0.5,12.3,972.7,95,15.0
2023-11-16,1.9,-1.2,0.0,974.1,86,17.1
2023-11-17,0.4,-3.5,0.1,977.9,77,12.6
2023-11-18,-3.7,-8.1,0.0,982.0,74,18.4
2023-11-19,-6.4,-8.4,0.0,989.1,81,20.4
2023-11-20,-5.5,-9.7,0.0,997.5,82,15.3
2023-11-21,-5.2,-8.3,4.5,988.5,100,25.1
2023-11-22,-4.6,-6.9,3.2,969.3,100,19.2
2023-11-23,-2.3,-10.9,14.7,959.6,100,18.5
2023-11-24,-11.6,-20.5,0.0,967.0,83,16.5
2023-11-25,-1.7,-18.5,1.3,970.9,87,17.1
2023-11-26,-0.6,-3.7,0.9,985.7,93,18.9
2023-11-27,0.4,-2.8,0.0,987.9,96,19.7
2023-11-28,-0.8,-2.8,0.5,984.5,90,19.4
2023-11-29,-2.0,-3.8,0.6,985.1,100,12.3
2023-11-30,-4.1,-7.9,0.0,986.1,100,15.2
2023-12-01,-8.0,-9.8,0.1,985.9,100,14.0
2023-12-02,-5.2,-8.8,6.9,974.8,100,19.4
2023-12-03,-9.8,-14.6,4.4,976.9,92,22.2
2023-12-04,-6.9,-18.4,3.5,983.7,90,23.2
2023-12-05,-2.7,-20.5,1.3,976.3,91,22.0
2023-12-06,-20.7,-29.9,0.6,990.4,88,14.7
2023-12-07,-30.2,-35.3,0.0,1006.5,13,12.1
2023-12-08,-28.0,-38.5,0.0,1009.2,7,12.6
2023-12-09,-26.4,-30.9,0.0,1009.1,8,13.7
2023-12-10,-20.7,-27.8,0.1,1010.3,94,12.3
2023-12-11,-27.4,-38.5,0.0,1018.9,56,12.3
2023-12-12,-24.7,-38.2,0.0,1022.0,44,13.0
2023-12-13,-17.5,-24.9,0.0,1018.3,49,13.4
2023-12-14,-17.9,-25.0,0.0,1013.3,91,10.7
2023-12-15,-14.7,-23.4,0.0,1007.0,79,13.0
2023-12-16,-13.9,-16.1,0.0,999.6,26,21.6
2023-12-17,-12.1,-17.0,0.1,988.1,94,19.8
2023-12-18,-11.6,-14.9,0.5,979.5,83,15.3
2023-12-19,-4.5,-11.6,0.7,975.3,94,16.2
2023-12-20,-1.0,-6.8,2.2,974.0,96,23.3
2023-12-21,2.7,-0.6,0.5,976.8,95,25.3
2023-12-22,2.9,-5.7,0.0,981.7,93,24.2
2023-12-23,-3.0,-7.6,0.0,980.4,97,16.4
2023-12-24,-5.4,-7.8,0.0,973.0,100,15.1
2023-12-25,-0.2,-7.8,0.8,966.1,97,19.5
2023-12-26,-3.5,-5.3,26.2,955.7,100,31.9
2023-12-27,-5.1,-7.2,5.0,960.4,100,26.3
2023-12-28,-6.3,-13.6,1.1,964.7,88,12.4
2023-12-29,-8.4,-13.1,0.2,959.6,91,27.4
2023-12-30,-12.8,-15.9,0.4,965.9,93,31.7
2023-12-31,-10.6,-17.5,1.0,974.7,93,21.8
