time,temperature_2m_max,temperature_2m_min,precipitation_sum,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max
2022-03-07,4.8,0.9,1.0,984.6,99,26.0
2022-03-08,4.2,-5.4,1.1,988.4,94,25.6
2022-03-09,-6.6,-12.1,0.6,1004.3,98,24.4
2022-03-10,-10.2,-18.5,0.0,1011.6,34,10.4
2022-03-11,-12.5,-23.0,0.0,1012.5,85,10.8
2022-03-12,-13.8,-22.4,0.0,1011.1,30,11.1
2022-03-13,-14.4,-22.7,0.0,1012.2,0,9.4
2022-03-14,-11.7,-22.6,0.0,1012.0,0,12.9
2022-03-15,-10.3,-21.5,0.0,1015.4,5,10.9
2022-03-16,-5.4,-21.8,0.0,1009.5,15,10.0
2022-03-17,-3.8,-20.6,0.0,1010.5,48,16.8
2022-03-18,-2.4,-14.3,0.0,1008.1,98,10.4
2022-03-19,-3.9,-11.0,0.3,1007.7,92,22.2
2022-03-20,-0.6,-6.6,0.0,1005.9,77,23.6
2022-03-21,0.9,-7.9,0.0,1000.9,22,18.3
2022-03-22,2.0,-6.4,0.0,995.5,79,24.9
2022-03-23,0.6,-4.3,1.0,986.3,99,23.9
2022-03-24,0.9,-6.4,0.4,990.2,94,26.3
2022-03-25,0.6,-4.8,0.9,997.4,79,22.0
2022-03-26,5.6,-4.9,0.9,994.0,84,35.8
2022-03-27,-0.9,-6.5,0.0,1000.7,35,19.8
2022-03-28,1.3,-11.1,0.0,1003.8,7,9.5
2022-03-29,6.6,-10.4,0.0,1006.2,29,11.4
2022-03-30,11.0,-5.3,0.0,1006.9,74,22.8
2022-03-31,6.7,-0.2,0.4,1012.2,92,32.3
2022-04-01,11.8,3.5,0.0,1005.9,93,29.4
2022-04-02,9.3,-0.7,3.9,996.1,100,31.4
2022-04-03,2.1,-5.7,0.7,1006.1,94,13.1
2022-04-04,4.4,-5.5,0.0,1009.3,96,16.5
2022-04-05,14.9,-0.2,0.5,1002.4,100,15.3
2022-04-06,17.4,5.9,0.0,993.5,100,22.2
2022-04-07,9.5,1.1,0.0,993.8,32,26.4
2022-04-08,8.5,-2.6,0.0,992.5,71,9.7
2022-04-09,7.3,-2.1,1.9,992.7,78,21.9
2022-04-10,3.8,-2.5,1.1,1005.5,89,20.3
2022-04-11,2.4,-4.5,0.1,1014.5,75,18.0
2022-04-12,1.3,-2.0,1.6,1014.4,99,13.1
2022-04-13,7.4,-5.1,0.0,1019.2,22,8.0
2022-04-14,11.1,-3.0,0.0,1018.6,24,10.9
2022-04-15,14.6,-3.1,0.0,1009.3,45,15.5
2022-04-16,18.3,0.3,0.0,1004.3,84,11.2
2022-04-17,22.7,7.3,0.0,996.8,90,24.0
2022-04-18,13.2,4.1,0.0,995.3,73,23.8
2022-04-19,6.5,-1.1,0.0,996.5,63,17.4
2022-04-20,7.2,1.0,0.2,995.6,100,26.3
2022-04-21,10.1,1.1,0.5,990.5,98,15.0
2022-04-22,10.1,-1.7,7.9,982.4,96,29.6
2022-04-23,1.1,-6.1,0.0,997.4,54,23.7
2022-04-24,3.3,-6.3,0.2,1000.3,74,17.7
2022-04-25,7.7,-3.6,0.0,1005.0,70,19.9
2022-04-26,12.2,-4.7,0.0,1001.3,46,17.8
2022-04-27,8.8,1.5,1.1,1002.9,77,16.3
2022-04-28,17.8,0.6,0.0,1006.5,83,18.4
2022-04-29,20.6,7.3,0.0,1005.5,91,25.1
2022-04-30,25.6,13.0,0.0,999.2,84,22.3
2022-05-01,16.5,5.4,0.0,995.8,100,18.0
2022-05-02,17.2,5.3,6.8,982.8,95,23.9
2022-05-03,12.9,3.3,0.4,989.0,60,25.3
2022-05-04,10.7,1.8,0.4,1001.7,52,24.6
2022-05-05,15.2,-2.6,0.0,1002.5,32,19.9
2022-05-06,19.2,-1.1,0.0,994.9,40,15.0
2022-05-07,21.5,4.6,0.0,990.0,88,41.1
2022-05-08,6.0,1.6,0.0,1003.9,75,31.3
2022-05-09,9.0,-2.3,0.0,1008.8,73,20.1
2022-05-10,9.2,-0.4,0.4,1011.8,44,14.6
2022-05-11,13.6,-0.9,0.0,1013.2,11,11.6
2022-05-12,20.7,-0.4,0.0,1007.5,7,12.7
2022-05-13,25.1,2.0,0.0,1001.9,15,11.4
2022-05-14,27.5,5.8,0.0,997.7,0,12.3
2022-05-15,29.2,9.0,0.0,993.8,60,13.9
2022-05-16,24.6,11.2,0.0,992.8,71,24.1
2022-05-17,27.4,10.1,0.0,992.7,50,16.3
2022-05-18,27.9,15.4,0.7,991.1,60,24.3
2022-05-19,29.1,11.2,0.0,992.0,75,13.7
2022-05-20,24.1,11.6,0.0,992.6,64,22.1
2022-05-21,23.7,10.6,0.0,993.9,90,31.7
2022-05-22,26.6,8.8,0.0,991.9,63,18.9
2022-05-23,26.5,10.8,3.4,998.0,93,27.0
2022-05-24,23.2,8.7,0.4,1005.7,18,11.3
2022-05-25,27.7,11.5,0.0,998.3,36,11.3
2022-05-26,22.2,12.1,0.0,997.3,4,14.5
2022-05-27,20.1,10.2,0.9,995.3,52,18.5
2022-05-28,19.6,5.9,0.0,998.0,22,13.0
2022-05-29,23.1,7.8,0.0,993.5,67,9.9
2022-05-30,21.9,12.3,10.2,989.0,71,22.2
2022-05-31,18.8,11.3,1.2,987.9,39,24.1
2022-06-01,23.1,8.8,5.7,982.3,92,18.9
2022-06-02,17.3,8.7,3.0,980.9,80,30.8
2022-06-03,13.2,3.2,1.0,993.4,59,27.5
2022-06-04,8.8,1.8,2.0,995.0,87,12.6
2022-06-05,15.6,1.6,0.2,996.5,68,15.0
2022-06-06,11.7,6.3,2.3,995.5,79,25.2
2022-06-07,14.6,5.6,0.1,1000.7,81,18.2
2022-06-08,16.0,3.7,4.7,997.2,56,18.1
2022-06-09,18.4,2.7,0.0,1003.6,4,9.0
2022-06-10,24.0,5.6,0.0,1000.0,20,18.6
2022-06-11,28.0,8.6,0.0,990.8,27,16.7
2022-06-12,27.9,13.9,0.0,986.7,85,17.3
2022-06-13,28.6,16.5,0.0,988.3,50,13.8
2022-06-14,30.0,13.9,0.0,988.7,62,9.9
2022-06-15,27.3,15.8,1.3,986.4,62,14.9
2022-06-16,25.5,15.2,12.2,986.4,81,13.4
2022-06-17,23.4,12.3,2.1,988.3,22,13.9
2022-06-18,22.6,11.0,0.0,987.9,30,17.7
2022-06-19,22.8,11.9,2.4,986.6,54,13.5
2022-06-20,23.5,10.9,0.2,986.6,43,7.8
2022-06-21,22.4,13.7,5.3,987.6,58,11.6
2022-06-22,26.9,13.5,0.2,988.2,60,14.7
2022-06-23,27.0,15.1,0.1,984.6,49,13.8
2022-06-24,22.6,16.5,3.1,983.7,53,24.9
2022-06-25,24.9,15.4,4.3,987.0,57,20.5
2022-06-26,29.8,19.5,2.5,984.7,74,17.7
2022-06-27,29.2,20.3,2.3,981.4,71,18.9
2022-06-28,23.4,14.6,1.1,983.9,61,25.6
2022-06-29,27.4,11.7,0.1,988.8,41,13.6
2022-06-30,29.8,13.8,2.2,982.2,85,13.8
2022-07-01,24.0,15.7,0.8,985.5,91,9.8
2022-07-02,22.5,12.6,0.2,986.5,90,19.7
2022-07-03,21.3,12.6,0.2,988.1,40,17.3
2022-07-04,22.7,10.4,0.3,990.0,24,10.7
2022-07-05,26.1,11.9,0.0,986.1,7,16.2
2022-07-06,23.1,13.7,11.7,983.6,95,17.6
2022-07-07,19.3,15.0,12.0,988.9,100,17.3
2022-07-08,23.5,13.9,0.3,993.0,24,11.7
2022-07-09,24.3,13.4,0.0,993.2,57,10.0
2022-07-10,24.9,12.6,1.2,993.0,81,7.2
2022-07-11,25.2,17.0,6.0,991.3,36,20.0
2022-07-12,22.7,13.8,0.0,994.4,65,11.0
2022-07-13,18.9,11.8,4.3,994.0,78,17.1
2022-07-14,19.5,9.2,0.4,997.6,35,14.2
2022-07-15,20.6,9.7,0.0,997.1,63,10.5
2022-07-16,20.2,10.7,2.4,993.4,74,14.7
2022-07-17,23.9,12.9,7.0,986.9,77,15.0
2022-07-18,19.7,14.8,3.4,981.9,47,26.2
2022-07-19,19.0,14.4,3.7,986.3,90,23.5
2022-07-20,22.0,13.4,1.9,991.4,67,16.9
2022-07-21,25.4,11.9,0.7,989.2,69,9.1
2022-07-22,25.6,15.0,10.7,981.9,66,17.1
2022-07-23,21.6,13.6,0.8,982.8,43,18.5
2022-07-24,25.0,11.6,0.2,983.7,51,13.5
2022-07-25,20.5,13.9,6.4,988.3,90,15.5
2022-07-26,19.7,10.2,1.1,993.6,41,15.7
2022-07-27,20.9,12.3,0.1,994.0,75,11.0
2022-07-28,23.7,12.1,0.0,991.6,87,7.2
2022-07-29,26.6,15.7,0.7,985.9,94,16.4
2022-07-30,24.8,17.3,4.2,983.5,100,16.8
2022-07-31,26.7,17.5,0.7,984.2,75,12.6
2022-08-01,26.9,17.3,1.8,984.5,49,14.1
2022-08-02,19.4,15.1,0.3,989.4,96,15.1
2022-08-03,19.4,13.5,0.1,995.1,77,14.4
2022-08-04,18.7,12.7,3.7,995.7,85,18.6
2022-08-05,16.6,11.9,0.4,996.3,95,27.1
2022-08-06,20.8,10.5,0.0,996.9,50,17.3
2022-08-07,23.8,9.7,0.0,994.4,9,11.2
2022-08-08,24.1,13.7,0.0,993.8,35,9.8
2022-08-09,25.1,13.6,0.0,994.0,7,10.4
2022-08-10,25.2,12.1,0.0,992.2,21,13.9
2022-08-11,25.9,13.1,0.2,994.0,23,13.0
2022-08-12,24.1,15.1,0.7,993.2,70,10.9
2022-08-13,24.3,13.1,0.0,990.5,17,8.9
2022-08-14,22.3,15.5,9.6,986.4,79,17.1
2022-08-15,18.7,13.2,1.1,986.8,60,27.1
2022-08-16,14.0,11.2,5.7,989.4,100,24.3
2022-08-17,14.5,10.3,5.8,992.8,98,16.9
2022-08-18,16.3,10.2,3.4,993.4,95,15.5
2022-08-19,14.1,9.6,2.7,993.5,93,14.4
2022-08-20,16.0,10.3,5.3,995.5,99,15.6
2022-08-21,18.2,11.2,10.8,996.1,79,22.4
2022-08-22,16.0,8.9,6.8,998.0,83,14.1
2022-08-23,16.3,6.8,0.1,1003.9,61,13.7
2022-08-24,15.7,11.0,4.2,1003.9,100,23.1
2022-08-25,21.3,11.8,0.8,1000.0,59,16.4
2022-08-26,16.7,10.5,5.9,994.7,74,16.8
2022-08-27,17.3,9.2,3.9,990.4,64,22.1
2022-08-28,12.0,8.1,0.3,997.8,91,26.1
2022-08-29,20.1,7.4,8.8,994.8,92,37.2
2022-08-30,14.9,2.9,0.0,1001.0,71,10.0
2022-08-31,23.2,11.0,7.9,993.6,44,24.7
2022-09-01,18.0,14.2,20.4,992.9,99,14.4
2022-09-02,19.0,8.2,15.9,993.1,86,24.3
2022-09-03,14.2,5.6,0.0,1006.2,59,16.1
2022-09-04,18.0,4.3,0.1,998.8,84,18.8
2022-09-05,17.8,8.3,0.0,993.4,86,21.0
2022-09-06,17.0,6.0,1.3,992.4,95,15.6
2022-09-07,22.9,10.2,3.9,987.4,98,15.3
2022-09-08,20.9,11.1,1.1,989.2,66,32.6
2022-09-09,14.8,6.9,0.2,1001.6,46,15.1
2022-09-10,16.5,5.3,0.0,1001.7,58,10.0
2022-09-11,19.4,6.1,0.0,993.5,59,9.6
2022-09-12,17.7,8.3,4.9,987.9,74,26.7
2022-09-13,11.5,6.1,0.0,1008.1,71,18.1
2022-09-14,12.8,3.1,0.0,1008.6,67,12.6
2022-09-15,13.8,5.0,0.0,1006.8,81,9.4
2022-09-16,13.0,3.9,0.0,1007.5,60,6.9
2022-09-17,13.5,5.0,0.0,1008.2,48,6.6
2022-09-18,15.2,4.8,0.0,1010.0,3,10.3
2022-09-19,16.5,3.8,1.4,1003.6,66,14.9
2022-09-20,13.8,8.8,4.2,998.6,74,20.5
2022-09-21,14.5,7.0,0.1,1004.7,75,13.8
2022-09-22,20.8,8.5,0.4,996.4,99,23.8
2022-09-23,15.8,8.1,1.4,996.9,37,19.2
2022-09-24,9.8,6.3,0.0,999.1,77,22.1
2022-09-25,8.7,4.9,3.3,996.7,100,11.4
2022-09-26,7.0,1.6,9.6,990.0,91,17.9
2022-09-27,7.2,0.2,1.9,992.9,100,15.5
2022-09-28,8.4,4.0,3.1,990.3,100,15.5
2022-09-29,6.4,1.8,2.8,993.4,100,16.9
2022-09-30,4.3,-1.4,0.0,1003.3,97,16.5
2022-10-01,4.3,-1.3,0.1,1012.1,97,19.4
2022-10-02,4.4,-1.1,0.0,1019.8,98,17.1
2022-10-03,5.6,-0.4,0.0,1019.9,90,8.1
2022-10-04,5.3,-1.6,0.0,1016.2,52,9.1
2022-10-05,6.1,-1.7,3.2,1008.3,79,16.9
2022-10-06,4.3,1.5,3.8,1008.0,98,15.6
2022-10-07,5.9,1.3,0.2,1015.0,100,9.1
2022-10-08,11.2,-1.6,0.0,1008.9,92,10.3
2022-10-09,15.0,2.3,0.0,998.7,72,15.9
2022-10-10,12.7,5.9,2.6,999.0,60,20.8
2022-10-11,9.9,6.1,3.6,1001.2,100,32.7
2022-10-12,7.8,4.4,8.9,998.7,96,20.7
2022-10-13,5.3,1.8,4.5,1005.3,96,17.6
2022-10-14,4.7,0.3,0.5,1015.0,88,13.6
2022-10-15,6.4,-2.9,0.0,1017.3,7,13.6
2022-10-16,10.4,-3.5,0.0,1010.4,12,12.1
2022-10-17,9.3,-1.3,2.6,998.8,80,14.5
2022-10-18,8.0,2.3,1.6,996.1,85,22.9
2022-10-19,6.2,-0.0,0.9,1000.4,77,15.5
2022-10-20,7.7,-0.1,0.3,1003.9,69,12.0
2022-10-21,6.3,0.1,1.9,999.5,73,16.1
2022-10-22,10.7,-0.2,0.1,999.3,100,20.6
2022-10-23,14.3,4.8,1.0,984.2,94,33.8
2022-10-24,3.6,-0.4,0.5,1005.7,49,26.7
2022-10-25,3.6,-2.0,0.0,1008.5,48,21.7
2022-10-26,6.4,-5.1,0.0,1004.1,3,8.1
2022-10-27,6.3,-2.3,0.9,1000.8,92,11.8
2022-10-28,5.7,0.8,5.8,1001.9,78,20.5
2022-10-29,1.4,-1.1,0.5,1010.5,93,18.4
2022-10-30,0.8,-5.5,0.2,1013.7,54,16.2
2022-10-31,0.5,-7.3,0.0,1009.5,19,13.0
2022-11-01,0.8,-7.7,0.0,1010.1,62,6.9
2022-11-02,4.5,-3.8,0.0,1011.2,42,10.8
2022-11-03,5.0,-2.8,0.0,1006.5,64,10.8
2022-11-04,3.1,-0.9,0.6,1006.9,98,10.2
2022-11-05,0.6,-2.9,0.0,1005.2,93,7.6
2022-11-06,3.5,-0.4,1.1,999.1,100,19.1
2022-11-07,2.8,-2.3,0.8,998.8,69,26.5
2022-11-08,0.5,-5.3,0.0,1003.0,62,10.1
2022-11-09,1.6,-5.4,0.0,1005.4,35,12.1
2022-11-10,0.9,-2.2,0.0,1010.4,97,21.8
2022-11-11,1.5,-0.9,0.0,1008.0,99,18.7
2022-11-12,2.2,-0.7,0.0,1002.0,88,19.8
2022-11-13,3.3,0.1,1.2,990.1,99,21.2
2022-11-14,2.8,1.7,1.6,989.4,100,22.2
2022-11-15,7.1,1.7,4.4,983.4,93,17.1
2022-11-16,4.5,0.9,0.4,984.2,93,25.8
2022-11-17,1.3,-4.2,1.1,996.9,83,27.1
2022-11-18,-3.8,-8.8,1.2,1010.9,90,23.0
2022-11-19,-4.4,-10.0,0.0,1005.9,74,10.7
2022-11-20,-3.6,-13.3,0.6,996.4,53,28.1
2022-11-21,-10.5,-13.1,0.4,1002.3,95,29.5
2022-11-22,-2.9,-13.1,0.5,996.9,99,16.2
2022-11-23,-1.9,-17.8,1.0,992.0,85,30.0
2022-11-24,-13.5,-21.5,0.3,1011.3,100,23.1
2022-11-25,-13.1,-18.0,2.5,1001.3,100,11.4
2022-11-26,-18.4,-28.5,0.0,1007.3,98,15.8
2022-11-27,-23.8,-29.2,1.3,1030.1,96,17.8
2022-11-28,-18.9,-24.2,1.2,1034.3,98,20.8
2022-11-29,-15.7,-19.9,0.3,1033.2,74,14.0
2022-11-30,-16.0,-20.8,0.0,1029.1,84,11.9
2022-12-01,-15.6,-23.2,2.3,1019.3,76,17.2
2022-12-02,-20.6,-27.4,0.0,1020.3,78,12.6
2022-12-03,-15.7,-23.0,0.5,1021.3,99,14.8
2022-12-04,-13.2,-19.9,0.0,1020.3,50,11.9
2022-12-05,-14.2,-22.5,0.0,1018.6,19,13.4
2022-12-06,-12.7,-17.6,0.3,1017.3,100,18.1
2022-12-07,-11.0,-12.7,1.7,1016.0,100,18.6
2022-12-08,-11.3,-13.5,1.2,1016.4,99,20.8
2022-12-09,-11.9,-14.4,0.0,1013.0,86,22.4
2022-12-10,-8.4,-13.4,1.6,1007.8,96,25.1
2022-12-11,-12.7,-21.5,0.7,1014.4,99,20.8
2022-12-12,-20.7,-25.7,0.0,1024.1,25,8.2
2022-12-13,-11.9,-22.7,0.3,1007.3,94,10.4
2022-12-14,-16.8,-21.9,0.0,1020.1,81,7.9
2022-12-15,-16.8,-24.3,0.0,1032.9,97,9.9
2022-12-16,-10.8,-16.3,0.9,1030.2,100,15.1
2022-12-17,-11.4,-17.3,0.0,1017.7,56,13.2
2022-12-18,-10.3,-20.5,0.0,1007.1,42,19.2
2022-12-19,-11.1,-14.4,0.0,1011.7,98,22.9
2022-12-20,-10.0,-15.3,2.1,1002.0,96,10.0
2022-12-21,-1.8,-8.9,3.0,994.9,98,15.9
2022-12-22,-1.6,-11.3,0.3,999.4,96,23.7
2022-12-23,-12.2,-20.2,0.0,1019.7,48,12.4
2022-12-24,-13.1,-19.2,0.2,1020.4,72,9.8
2022-12-25,-8.9,-15.2,1.6,1015.7,100,13.0
2022-12-26,-5.7,-10.1,2.1,1014.5,100,14.0
2022-12-27,-4.9,-8.4,1.4,1013.8,93,15.5
2022-12-28,-6.1,-12.3,0.0,1007.8,100,20.9
2022-12-29,-6.9,-18.2,0.3,1008.3,91,17.5
2022-12-30,-17.0,-22.8,0.0,1017.9,66,10.6
2022-12-31,-19.5,-25.1,0.0,1022.6,23,11.2
2023-01-01,-16.1,-24.5,0.0,1019.8,99,10.6
2023-01-02,-9.0,-14.9,0.0,1016.2,86,12.5
2023-01-03,-11.7,-18.2,0.0,1008.7,37,11.7
2023-01-04,-8.7,-18.8,0.0,997.6,46,13.8
2023-01-05,-3.7,-12.1,2.2,994.7,99,21.4
2023-01-06,-2.9,-7.6,0.9,989.5,96,21.4
2023-01-07,-6.5,-13.4,0.1,1001.0,97,17.7
2023-01-08,-2.0,-12.4,0.1,996.6,99,13.8
2023-01-09,2.0,-10.6,0.6,988.8,60,28.3
2023-01-10,-11.0,-23.6,0.0,1001.7,50,21.2
2023-01-11,-22.3,-27.4,0.0,1011.0,94,17.9
2023-01-12,-22.9,-29.6,0.0,1024.3,47,13.5
2023-01-13,-13.4,-23.9,0.0,1017.5,99,21.9
2023-01-14,-10.9,-15.0,1.0,1012.7,100,21.5
2023-01-15,-9.5,-10.8,2.8,1002.5,100,24.5
2023-01-16,-8.9,-11.1,1.5,1007.3,100,23.0
2023-01-17,-7.1,-12.6,2.6,999.6,99,26.7
2023-01-18,-13.7,-29.8,0.0,1017.2,46,17.2
2023-01-19,-10.9,-27.1,3.2,1009.2,100,11.6
2023-01-20,-12.3,-26.5,2.9,1008.8,100,15.2
2023-01-21,-27.2,-38.2,0.0,1028.4,87,7.9
2023-01-22,-32.1,-40.6,0.0,1036.1,58,8.6
2023-01-23,-12.3,-32.0,2.6,1013.8,100,17.3
2023-01-24,-10.3,-14.6,2.0,1002.5,100,15.8
2023-01-25,-8.5,-21.8,0.1,1005.1,77,16.9
2023-01-26,-6.2,-20.4,1.1,1007.5,92,22.7
2023-01-27,-3.0,-6.6,2.2,999.6,100,29.0
2023-01-28,-5.2,-7.9,2.1,1001.4,99,21.3
2023-01-29,-3.8,-7.5,0.6,995.1,95,18.7
2023-01-30,-7.7,-11.6,0.8,1002.1,91,24.7
2023-01-31,-9.7,-18.3,0.3,1012.7,81,11.9
2023-02-01,-10.5,-20.1,0.0,1012.1,64,11.5
2023-02-02,-16.8,-23.0,0.0,1013.8,52,7.7
2023-02-03,-16.0,-20.3,0.0,1009.0,29,5.1
2023-02-04,-13.3,-18.2,0.2,1008.7,100,6.3
2023-02-05,-12.6,-16.4,0.0,1011.2,90,4.7
2023-02-06,-11.8,-19.2,0.0,1011.9,58,10.4
2023-02-07,-8.2,-21.9,0.0,1008.4,90,11.3
2023-02-08,-6.1,-11.3,0.5,1003.8,98,10.5
2023-02-09,-9.8,-20.4,0.7,1000.5,98,8.5
2023-02-10,-20.0,-24.9,0.0,1005.2,66,10.3
2023-02-11,-14.4,-27.2,0.0,1018.6,15,12.5
2023-02-12,-17.2,-23.3,0.0,1023.4,2,7.4
2023-02-13,-13.7,-23.6,0.0,1016.6,93,9.6
2023-02-14,-10.5,-14.4,0.7,1015.4,100,16.9
2023-02-15,-14.1,-20.6,0.1,1016.9,44,9.4
2023-02-16,-14.8,-23.1,0.0,1014.3,63,10.4
2023-02-17,-7.0,-16.0,3.1,1011.5,100,30.9
2023-02-18,-6.5,-9.0,2.2,1012.9,100,20.2
2023-02-19,-2.4,-12.1,0.1,1010.6,83,9.6
2023-02-20,-4.0,-11.0,2.8,1011.0,95,10.7
2023-02-21,-8.3,-14.9,0.2,1009.6,79,8.6
2023-02-22,-8.0,-15.6,0.0,1011.4,61,9.1
2023-02-23,-8.4,-18.0,0.0,1008.9,31,12.6
2023-02-24,4.3,-14.8,0.0,1002.0,83,13.8
2023-02-25,2.1,-3.6,0.4,998.4,100,17.0
2023-02-26,-4.3,-10.2,1.0,1013.0,93,20.4
2023-02-27,-5.4,-10.2,0.8,1016.0,95,20.8
2023-02-28,1.4,-11.2,0.0,1008.6,99,23.2
2023-03-01,2.5,0.9,1.0,995.7,100,25.4
2023-03-02,5.9,2.4,0.5,992.2,98,26.0
2023-03-03,7.2,-0.9,1.2,987.9,100,25.6
2023-03-04,0.1,-6.8,8.8,995.1,98,26.6
2023-03-05,-3.0,-10.7,0.0,1004.6,93,22.7
2023-03-06,-1.8,-11.5,1.5,995.1,99,13.0
2023-03-07,2.0,-6.6,1.1,992.4,83,25.5
2023-03-08,4.8,-6.1,7.7,982.3,100,36.7
2023-03-09,-2.3,-17.3,1.3,1003.3,67,30.4
2023-03-10,-9.6,-23.1,0.0,1022.4,37,11.9
2023-03-11,2.8,-9.7,0.1,1009.7,71,20.7
2023-03-12,3.7,-2.4,1.5,990.0,92,26.3
2023-03-13,-2.5,-5.9,1.9,1009.8,90,29.8
2023-03-14,0.4,-4.2,3.1,1012.0,99,17.5
2023-03-15,1.2,-7.9,0.0,1009.6,15,15.6
2023-03-16,3.1,-13.0,0.0,1006.4,3,11.2
2023-03-17,8.8,-6.1,0.0,1006.1,49,9.1
2023-03-18,9.7,-5.6,0.0,1000.3,0,17.3
2023-03-19,9.6,-3.5,1.0,988.7,40,25.8
2023-03-20,-4.8,-13.4,0.2,1006.7,59,23.5
2023-03-21,-5.4,-13.0,0.0,1013.2,70,16.7
2023-03-22,-1.4,-12.5,0.0,1014.2,18,8.8
2023-03-23,3.3,-11.2,0.0,1007.4,0,10.1
2023-03-24,3.5,-5.6,0.1,1000.7,83,20.3
2023-03-25,5.5,-2.1,0.0,999.9,100,24.7
2023-03-26,10.5,0.3,0.0,996.0,93,25.7
2023-03-27,9.3,3.8,0.2,993.0,92,29.2
2023-03-28,8.0,2.8,0.7,999.6,100,25.4
2023-03-29,14.8,4.0,0.0,993.5,75,24.7
2023-03-30,5.2,-7.3,6.8,991.2,71,18.9
2023-03-31,-4.4,-10.0,0.6,1009.1,89,21.7
2023-04-01,-4.4,-13.3,0.1,1022.7,85,14.1
2023-04-02,-1.8,-12.8,0.0,1024.3,32,13.8
2023-04-03,2.4,-6.6,0.0,1014.0,100,23.7
2023-04-04,5.5,-1.1,3.2,1008.5,98,22.1
2023-04-05,2.9,-7.8,0.0,1016.3,34,12.9
2023-04-06,10.7,-4.7,0.0,1000.2,98,21.9
2023-04-07,12.2,-5.6,0.4,988.9,73,25.3
2023-04-08,-0.3,-11.6,0.9,997.6,25,16.8
2023-04-09,-0.8,-7.5,1.6,992.8,86,34.5
2023-04-10,4.8,-8.6,0.0,999.0,93,23.7
2023-04-11,10.6,-2.0,0.3,983.3,82,37.1
2023-04-12,0.1,-5.8,0.2,999.6,75,23.5
2023-04-13,7.4,-3.0,0.0,1001.0,100,29.6
2023-04-14,10.1,-4.5,7.3,991.1,99,28.0
2023-04-15,-5.1,-10.5,0.0,994.3,36,14.8
2023-04-16,-0.7,-12.4,0.0,993.8,53,15.3
2023-04-17,4.0,-9.4,1.5,990.2,67,23.7
2023-04-18,-0.4,-5.7,1.0,995.8,69,29.5
2023-04-19,-2.1,-11.1,0.5,1006.8,81,25.6
2023-04-20,1.1,-4.4,0.7,1007.6,97,20.8
2023-04-21,6.5,-4.4,0.9,1008.1,76,17.6
2023-04-22,9.9,-2.0,0.5,1009.5,58,19.3
2023-04-23,12.9,-3.6,0.0,1010.4,31,9.5
2023-04-24,16.6,-1.1,0.0,998.4,80,16.3
2023-04-25,8.8,-2.0,6.4,991.9,77,29.3
2023-04-26,5.4,-3.4,0.5,1001.2,56,17.7
2023-04-27,10.6,-2.6,0.8,1002.5,88,22.1
2023-04-28,13.9,6.5,7.7,991.8,91,21.8
2023-04-29,12.4,1.4,2.5,987.1,58,24.0
2023-04-30,6.0,-1.8,0.2,989.5,55,24.7
2023-05-01,5.8,-0.9,0.9,992.6,99,15.3
2023-05-02,7.6,-3.0,0.6,1000.4,81,12.8
2023-05-03,9.5,-1.3,3.0,1008.7,53,13.8
2023-05-04,10.8,-3.4,0.0,1012.2,58,10.6
2023-05-05,12.7,1.2,0.5,1008.0,91,22.7
2023-05-06,21.3,6.3,0.0,1005.5,74,20.9
2023-05-07,18.2,2.4,0.0,1007.1,44,9.2
2023-05-08,23.8,5.4,0.0,999.9,6,10.1
2023-05-09,24.8,6.4,0.0,993.8,42,19.2
2023-05-10,11.4,2.9,4.9,1004.6,65,20.3
2023-05-11,15.6,-1.9,0.0,1003.1,60,9.4
2023-05-12,14.1,4.9,0.8,990.9,95,25.2
2023-05-13,6.3,0.4,0.0,998.2,65,19.7
2023-05-14,10.3,-4.6,0.0,995.7,15,10.7
2023-05-15,14.4,-2.6,0.0,988.5,72,27.2
2023-05-16,9.9,0.7,2.9,991.8,100,16.8
2023-05-17,9.4,3.7,1.9,992.7,85,26.1
2023-05-18,12.2,2.2,2.0,1004.2,51,25.4
2023-05-19,13.8,1.1,0.0,1010.3,81,14.0
2023-05-20,17.6,0.0,0.0,1009.7,12,15.2
2023-05-21,21.6,4.2,0.0,1001.6,46,14.8
2023-05-22,22.9,5.6,0.0,997.3,55,20.8
2023-05-23,19.7,7.2,0.0,998.0,49,21.9
2023-05-24,13.6,7.8,0.4,996.9,63,27.6
2023-05-25,10.3,4.1,0.0,1002.4,89,11.0
2023-05-26,14.8,2.1,0.0,1003.0,66,16.4
2023-05-27,18.9,5.6,1.0,1003.9,61,16.8
2023-05-28,20.2,5.9,0.0,1002.4,15,15.5
2023-05-29,23.1,5.9,0.0,999.0,64,24.1
2023-05-30,13.0,10.2,22.6,998.3,100,10.2
2023-05-31,21.2,8.4,1.5,1001.5,83,18.5
2023-06-01,22.4,6.0,0.0,1003.2,28,8.9
2023-06-02,26.1,10.2,0.0,1002.4,59,16.2
2023-06-03,28.5,16.0,0.6,1000.8,99,23.7
2023-06-04,26.6,13.0,0.0,1002.0,70,10.6
2023-06-05,30.9,10.4,0.0,995.9,95,24.2
2023-06-06,31.0,16.6,0.1,995.0,18,21.4
2023-06-07,31.0,14.2,1.0,994.3,23,10.2
2023-06-08,33.3,18.4,1.6,990.6,43,22.4
