time,temperature_2m_max,temperature_2m_min,precipitation_sum,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max
2021-04-08,4.0,-1.5,0.0,1006.3,78,17.1
2021-04-09,4.7,-3.4,0.0,1010.9,8,14.4
2021-04-10,6.9,-2.2,0.0,1015.3,1,17.7
2021-04-11,9.6,-2.7,0.0,1019.1,31,13.0
2021-04-12,9.4,-3.5,0.0,1011.1,86,11.6
2021-04-13,7.0,0.0,2.1,1008.7,47,14.3
2021-04-14,8.9,-3.2,0.0,1006.7,84,21.9
2021-04-15,11.9,-2.4,0.0,1002.7,41,15.3
2021-04-16,18.3,1.0,0.5,993.4,33,24.4
2021-04-17,3.8,-3.3,0.4,1000.6,64,17.1
2021-04-18,7.8,-2.1,0.6,993.3,90,23.8
2021-04-19,2.7,-6.7,2.5,993.8,69,33.1
2021-04-20,0.7,-8.8,0.0,1004.3,39,15.0
2021-04-21,0.9,-4.6,0.7,1001.4,97,18.4
2021-04-22,5.1,-5.2,0.3,1015.6,36,23.2
2021-04-23,8.6,-3.1,0.0,1021.4,11,20.7
2021-04-24,10.2,-2.4,0.0,1013.8,28,16.8
2021-04-25,11.9,-3.1,0.0,1008.6,50,11.3
2021-04-26,13.1,1.7,0.2,1003.6,97,24.5
2021-04-27,14.6,4.3,1.1,997.3,66,22.2
2021-04-28,18.8,4.3,8.1,988.1,82,36.9
2021-04-29,14.4,1.8,0.0,992.1,91,15.2
2021-04-30,14.0,3.9,1.7,989.7,31,23.6
2021-05-01,11.9,0.2,4.1,993.6,55,22.2
2021-05-02,12.6,-0.9,0.0,1007.2,37,18.0
2021-05-03,16.9,4.5,0.0,1001.4,80,29.7
2021-05-04,11.6,4.4,2.8,998.8,74,22.3
2021-05-05,16.9,3.1,0.0,999.1,80,23.0
2021-05-06,24.0,6.1,0.0,987.3,50,18.0
2021-05-07,16.7,10.4,0.0,988.2,54,23.9
2021-05-08,19.4,3.9,0.1,995.9,25,31.3
2021-05-09,12.4,3.5,0.0,998.8,3,21.0
2021-05-10,17.0,3.5,0.0,1000.6,12,21.9
2021-05-11,20.0,6.1,0.0,995.8,57,27.1
2021-05-12,20.8,7.3,0.0,995.9,37,19.2
2021-05-13,19.4,4.9,0.0,993.3,46,18.6
2021-05-14,17.0,8.1,0.0,998.8,49,19.3
2021-05-15,25.5,8.9,0.5,999.7,72,25.6
2021-05-16,25.2,12.5,1.6,993.2,67,17.5
2021-05-17,21.5,11.1,0.0,993.7,78,17.6
2021-05-18,22.2,12.9,3.0,986.6,77,22.1
2021-05-19,15.9,6.7,3.8,988.3,74,25.8
2021-05-20,9.4,2.2,0.9,994.9,39,22.4
2021-05-21,11.4,-0.2,0.0,1001.8,74,13.9
2021-05-22,16.3,7.3,4.8,998.9,82,14.0
2021-05-23,28.4,10.2,0.0,996.8,40,15.6
2021-05-24,24.0,15.1,2.8,994.6,76,20.7
2021-05-25,29.1,12.6,0.1,993.2,78,20.2
2021-05-26,27.7,13.8,0.0,989.4,20,14.9
2021-05-27,25.4,12.6,0.0,982.3,62,27.6
2021-05-28,15.1,6.3,0.0,995.9,74,26.7
2021-05-29,15.9,7.1,0.0,1000.8,56,17.8
2021-05-30,24.1,9.7,0.1,999.3,42,17.4
2021-05-31,26.3,12.1,0.0,994.8,26,13.2
2021-06-01,27.4,14.4,0.0,989.2,48,13.0
2021-06-02,28.8,12.9,0.0,988.4,41,14.1
2021-06-03,24.1,14.1,0.6,988.5,71,16.3
2021-06-04,16.3,10.2,2.6,984.8,80,20.8
2021-06-05,16.2,7.8,5.5,989.2,79,30.3
2021-06-06,23.9,11.1,0.4,995.8,70,23.5
2021-06-07,25.0,12.6,0.0,992.7,5,19.8
2021-06-08,26.0,11.4,0.0,986.8,20,20.8
2021-06-09,16.0,7.2,0.0,991.9,7,19.9
2021-06-10,15.7,5.6,0.0,996.7,46,15.1
2021-06-11,16.5,7.2,0.0,997.0,75,20.5
2021-06-12,18.8,7.8,0.0,996.8,46,18.3
2021-06-13,17.3,8.4,2.0,995.4,70,15.2
2021-06-14,21.6,11.0,1.1,998.0,16,15.8
2021-06-15,25.8,11.0,0.1,997.4,48,14.0
2021-06-16,29.2,15.6,0.1,992.4,21,20.2
2021-06-17,27.2,18.4,0.9,989.2,50,14.9
2021-06-18,29.7,15.3,0.8,984.7,50,16.2
2021-06-19,27.4,12.2,1.0,980.4,68,23.3
2021-06-20,14.4,8.7,1.3,986.9,91,17.5
2021-06-21,16.5,9.9,4.4,985.6,64,23.2
2021-06-22,12.7,9.4,17.5,985.7,100,16.4
2021-06-23,16.1,9.3,4.9,990.3,82,14.1
2021-06-24,16.3,9.5,7.1,984.6,99,23.8
2021-06-25,16.1,9.4,10.8,986.5,100,13.5
2021-06-26,18.3,9.9,0.4,992.0,96,20.3
2021-06-27,20.2,11.9,0.0,992.2,82,20.5
2021-06-28,19.2,13.9,7.9,990.2,82,15.1
2021-06-29,23.2,11.4,0.0,992.5,61,11.2
2021-06-30,19.8,15.6,11.1,992.7,99,11.6
2021-07-01,23.3,15.3,0.1,993.6,80,14.8
2021-07-02,23.8,12.1,0.0,992.9,61,9.6
2021-07-03,27.4,16.2,0.0,989.7,37,7.2
2021-07-04,30.1,18.8,0.0,987.1,24,10.5
2021-07-05,31.2,20.4,0.0,983.1,33,9.6
2021-07-06,28.5,20.3,1.4,982.0,72,18.9
2021-07-07,19.9,12.6,8.6,989.3,85,20.7
2021-07-08,21.6,10.0,0.0,996.7,30,10.6
2021-07-09,23.9,13.2,0.0,991.7,12,10.3
2021-07-10,24.3,14.4,0.0,985.2,19,10.3
2021-07-11,26.0,13.9,0.0,982.9,4,10.1
2021-07-12,27.0,15.6,0.0,983.8,38,9.8
2021-07-13,25.8,16.5,0.9,981.8,43,13.1
2021-07-14,26.7,18.5,3.1,978.6,68,25.7
2021-07-15,18.5,15.1,0.8,983.5,63,32.2
2021-07-16,20.1,12.5,0.6,989.6,72,22.7
2021-07-17,19.9,13.4,1.5,989.2,67,17.8
2021-07-18,18.2,14.0,9.1,986.9,81,14.2
2021-07-19,21.0,11.1,1.3,987.7,47,9.5
2021-07-20,22.9,14.1,0.7,988.9,51,9.7
2021-07-21,25.7,12.8,0.0,988.4,10,12.3
2021-07-22,27.4,13.9,0.0,989.4,3,11.3
2021-07-23,28.3,16.9,0.0,987.2,52,18.2
2021-07-24,27.5,18.6,0.4,986.0,75,12.8
2021-07-25,27.7,18.0,0.7,986.7,32,13.0
2021-07-26,26.9,17.3,6.6,982.8,64,23.3
2021-07-27,20.0,13.6,0.0,987.9,70,19.6
2021-07-28,21.0,12.0,0.0,990.4,46,12.3
2021-07-29,23.8,13.0,0.0,989.0,30,14.6
2021-07-30,22.0,14.1,0.3,991.0,27,16.6
2021-07-31,23.9,12.5,0.0,994.9,51,18.0
2021-08-01,26.6,17.5,0.0,990.9,47,12.4
2021-08-02,24.2,16.5,0.4,986.9,69,11.7
2021-08-03,23.5,15.9,2.0,987.3,66,10.0
2021-08-04,22.8,17.1,5.7,987.9,88,8.9
2021-08-05,21.1,15.6,2.8,987.2,92,13.6
2021-08-06,19.4,15.6,11.4,986.5,93,13.7
2021-08-07,21.5,14.9,2.0,989.7,71,7.1
2021-08-08,23.4,14.1,3.3,990.1,45,8.9
2021-08-09,24.8,16.0,3.3,987.4,69,12.0
2021-08-10,23.9,18.0,2.3,984.7,74,15.0
2021-08-11,22.2,16.1,6.0,984.7,69,14.5
2021-08-12,18.2,14.6,3.6,988.6,93,17.6
2021-08-13,16.7,11.1,0.1,992.3,93,19.4
2021-08-14,18.7,12.0,0.1,992.9,88,13.3
2021-08-15,21.5,11.5,0.0,994.9,67,8.2
2021-08-16,24.6,12.1,0.0,997.7,43,14.0
2021-08-17,24.6,16.0,0.3,997.5,77,12.8
2021-08-18,24.4,12.9,0.0,994.3,64,11.3
2021-08-19,21.1,15.1,3.7,992.8,68,16.3
2021-08-20,19.3,11.1,0.5,995.4,44,20.1
2021-08-21,15.6,7.2,0.0,1003.2,61,11.5
2021-08-22,19.6,11.4,0.0,1005.4,53,9.2
2021-08-23,27.0,11.2,0.9,1002.5,45,16.3
2021-08-24,24.0,14.4,0.0,1001.6,12,14.3
2021-08-25,27.3,14.4,0.0,1000.3,0,17.6
2021-08-26,28.3,16.0,0.0,996.6,1,22.0
2021-08-27,27.7,16.5,0.0,991.4,8,19.4
2021-08-28,27.1,14.2,0.0,987.2,39,15.1
2021-08-29,24.6,16.2,1.1,987.8,78,13.7
2021-08-30,17.7,10.9,3.2,984.9,92,22.2
2021-08-31,16.1,7.6,0.2,993.2,42,13.8
2021-09-01,16.6,7.9,0.9,995.1,40,15.5
2021-09-02,16.9,8.1,0.0,1001.9,46,12.6
2021-09-03,18.9,6.4,0.0,1002.7,68,12.4
2021-09-04,22.9,8.4,0.0,1001.2,18,13.7
2021-09-05,25.3,9.8,0.0,997.1,33,13.7
2021-09-06,25.5,11.4,0.0,994.2,5,18.2
2021-09-07,22.4,12.1,0.0,997.9,55,14.4
2021-09-08,20.3,10.6,2.1,989.1,78,13.9
2021-09-09,14.3,6.9,1.9,986.5,71,34.2
2021-09-10,17.0,6.1,1.0,990.0,45,21.4
2021-09-11,16.2,10.3,10.2,983.8,87,25.9
2021-09-12,13.1,7.3,10.4,982.2,75,25.8
2021-09-13,11.5,6.0,1.8,991.2,48,26.3
2021-09-14,10.5,5.6,4.4,995.6,69,20.9
2021-09-15,18.5,7.8,7.9,993.7,72,19.1
2021-09-16,19.0,9.8,0.0,990.0,91,13.4
2021-09-17,22.6,11.9,0.1,982.0,84,26.6
2021-09-18,14.6,8.6,7.6,984.1,81,23.1
2021-09-19,12.5,7.7,0.4,986.3,86,23.1
2021-09-20,6.9,3.7,3.0,988.5,79,24.5
2021-09-21,7.0,2.5,2.0,993.4,90,18.6
2021-09-22,4.3,2.0,4.5,996.8,92,14.2
2021-09-23,5.3,1.1,1.7,999.6,79,8.1
2021-09-24,6.1,1.5,1.3,1003.5,95,19.6
2021-09-25,5.3,2.8,5.9,999.8,97,18.1
2021-09-26,3.4,0.2,5.6,997.0,97,26.8
2021-09-27,7.8,2.3,0.7,1003.3,78,16.9
2021-09-28,8.4,-1.3,0.0,1000.9,34,10.8
2021-09-29,4.3,1.2,5.5,991.8,86,22.9
2021-09-30,5.1,3.2,3.8,989.4,99,17.6
2021-10-01,5.9,2.5,3.5,988.6,99,17.7
2021-10-02,3.2,0.2,8.0,994.0,94,17.9
2021-10-03,4.7,-1.2,2.9,1003.5,93,20.6
2021-10-04,5.2,0.1,1.3,1004.3,100,18.0
2021-10-05,4.1,0.9,5.4,1002.8,98,24.4
2021-10-06,7.2,-0.6,0.0,1005.2,43,23.7
2021-10-07,3.8,-2.0,1.6,1007.3,95,19.9
2021-10-08,7.7,3.3,0.8,1005.6,97,19.3
2021-10-09,10.8,3.3,0.0,999.5,28,27.6
2021-10-10,8.8,1.5,0.0,996.6,80,12.6
2021-10-11,3.8,-0.4,1.4,1001.2,100,19.2
2021-10-12,2.0,-3.8,0.0,1008.0,89,13.1
2021-10-13,2.7,-4.5,0.0,1015.9,82,12.6
2021-10-14,6.1,-0.4,0.0,1018.6,96,12.2
2021-10-15,7.1,-2.0,0.0,1017.9,12,10.5
2021-10-16,9.3,-0.7,0.0,1009.8,0,12.3
2021-10-17,4.7,-2.3,0.0,1004.0,58,9.2
2021-10-18,7.6,-1.2,0.0,1004.0,57,12.7
2021-10-19,8.4,0.5,0.0,1005.0,34,14.1
2021-10-20,10.4,0.0,0.0,998.7,12,16.2
2021-10-21,11.4,3.2,0.0,991.2,70,20.2
2021-10-22,6.8,2.8,0.0,993.8,96,30.1
2021-10-23,4.9,2.4,4.5,998.2,98,34.4
2021-10-24,10.9,5.4,2.7,996.4,91,30.4
2021-10-25,10.4,6.3,2.2,996.2,90,29.0
2021-10-26,10.2,2.7,0.1,989.4,100,27.4
2021-10-27,3.5,-3.7,0.0,1001.6,58,28.7
2021-10-28,1.9,-4.5,0.0,1005.9,87,20.2
2021-10-29,3.3,-1.0,0.0,998.6,100,24.6
2021-10-30,2.7,-4.8,1.8,1000.9,74,22.2
2021-10-31,1.1,-4.4,7.2,992.8,100,26.1
2021-11-01,0.2,-5.2,6.9,994.9,100,22.1
2021-11-02,0.6,-19.4,4.9,990.8,94,22.0
2021-11-03,-14.9,-21.9,0.1,1008.4,83,14.3
2021-11-04,-11.4,-23.8,0.0,1018.1,80,18.2
2021-11-05,-4.6,-11.5,0.5,1013.9,100,26.1
2021-11-06,-3.5,-4.7,4.3,1011.0,100,23.4
2021-11-07,0.0,-3.8,2.0,1005.9,100,27.8
2021-11-08,1.1,-3.3,0.0,1002.3,73,26.6
2021-11-09,-1.1,-4.8,0.0,1007.6,52,18.0
2021-11-10,1.6,-2.8,0.8,999.5,69,26.6
2021-11-11,1.0,0.2,9.6,997.0,100,24.3
2021-11-12,0.2,-0.9,8.1,996.4,100,20.5
2021-11-13,0.8,-3.9,1.7,994.8,100,22.1
2021-11-14,-1.3,-3.3,3.5,990.8,100,23.3
2021-11-15,-1.3,-4.1,4.1,988.7,100,16.2
2021-11-16,-5.0,-15.6,1.0,999.6,97,17.0
2021-11-17,-10.9,-20.6,0.0,995.3,95,14.3
2021-11-18,-8.0,-14.9,1.5,990.6,93,26.8
2021-11-19,-14.9,-17.0,0.2,1004.0,92,20.2
2021-11-20,-9.6,-14.2,3.7,1008.4,100,25.5
2021-11-21,-7.2,-10.1,0.0,1001.3,100,22.7
2021-11-22,1.0,-7.8,0.8,985.0,99,36.6
2021-11-23,0.5,-1.9,5.8,981.8,95,34.6
2021-11-24,-1.8,-5.7,1.8,989.9,99,27.4
2021-11-25,-5.6,-8.9,6.4,987.8,100,16.9
2021-11-26,-9.5,-14.6,0.1,1002.3,99,18.5
2021-11-27,-5.8,-14.2,3.0,1010.4,96,27.9
2021-11-28,-4.0,-7.4,3.4,1009.0,100,28.1
2021-11-29,-7.7,-11.1,0.0,1012.1,96,16.0
2021-11-30,-8.0,-11.1,0.0,1005.1,75,19.9
2021-12-01,-9.6,-14.2,0.0,1005.3,29,16.1
2021-12-02,-4.3,-10.9,0.0,1000.4,72,24.0
2021-12-03,0.8,-4.2,5.5,989.1,100,28.9
2021-12-04,-0.2,-4.8,0.6,1000.5,87,24.6
2021-12-05,-1.4,-3.9,0.1,1004.4,100,19.7
2021-12-06,-0.7,-5.7,0.0,997.7,100,19.6
2021-12-07,-1.6,-8.4,6.9,994.9,100,23.5
2021-12-08,-9.5,-20.5,0.0,1011.5,87,22.7
2021-12-09,-17.0,-22.8,0.0,1020.4,99,16.8
2021-12-10,-11.6,-19.0,1.1,1020.3,99,21.4
2021-12-11,-6.9,-12.5,0.0,1011.7,93,23.8
2021-12-12,-9.4,-17.9,0.0,1001.7,87,15.8
2021-12-13,-13.2,-18.3,2.1,1004.5,100,13.7
2021-12-14,-16.0,-23.5,0.4,1008.8,92,9.0
2021-12-15,-10.4,-25.2,1.2,1010.3,91,25.6
2021-12-16,-6.5,-9.9,4.2,1002.3,100,24.3
2021-12-17,-2.6,-7.8,6.4,996.9,100,27.4
2021-12-18,-2.2,-5.7,5.7,991.8,100,25.0
2021-12-19,-6.0,-10.1,1.1,996.7,100,20.6
2021-12-20,-3.7,-9.8,4.6,990.3,100,22.7
2021-12-21,-6.4,-11.2,0.0,1005.4,90,10.2
2021-12-22,-3.2,-7.9,0.0,1006.4,63,18.9
2021-12-23,-4.4,-10.3,0.2,999.9,48,18.0
2021-12-24,1.2,-6.6,0.7,1006.0,86,23.8
2021-12-25,-8.1,-14.8,1.1,1013.0,77,16.5
2021-12-26,-7.9,-9.9,2.0,1010.5,100,12.0
2021-12-27,-5.9,-7.8,1.6,1009.6,100,16.6
2021-12-28,-7.7,-12.9,0.0,1011.0,100,23.1
2021-12-29,-7.9,-9.4,4.8,1004.6,100,20.6
2021-12-30,-9.5,-22.4,1.1,1008.4,96,20.6
2021-12-31,-17.9,-23.3,1.2,1015.9,90,19.6
2022-01-01,-18.1,-21.1,0.0,1006.9,75,13.4
2022-01-02,-11.6,-20.2,0.2,1000.3,67,19.5
2022-01-03,-8.4,-13.9,0.0,995.3,95,18.1
2022-01-04,-1.9,-8.2,0.4,986.8,76,27.2
2022-01-05,-1.6,-11.3,0.9,993.9,100,20.2
2022-01-06,-11.6,-16.1,0.1,1007.5,99,13.2
2022-01-07,-13.0,-15.8,0.0,1011.4,67,12.8
2022-01-08,-2.0,-13.4,4.3,1004.8,83,26.7
2022-01-09,-0.8,-5.4,4.5,996.5,99,27.3
2022-01-10,-5.1,-16.6,1.6,1014.1,85,21.0
2022-01-11,-13.6,-16.6,0.0,1015.0,100,19.3
2022-01-12,-13.9,-18.4,0.1,1003.4,100,17.7
2022-01-13,-19.1,-23.4,0.0,1004.1,61,7.9
2022-01-14,-21.3,-26.5,0.0,1003.5,34,14.4
2022-01-15,-1.6,-20.5,1.6,990.5,86,30.0
2022-01-16,-0.4,-9.6,1.3,991.4,79,28.6
2022-01-17,2.0,-8.4,0.0,992.7,99,26.6
2022-01-18,-8.8,-10.6,0.0,1003.7,86,19.7
2022-01-19,-10.4,-12.0,0.0,1005.6,100,15.5
2022-01-20,-12.1,-15.1,0.0,1009.0,100,11.9
2022-01-21,-13.1,-18.6,0.0,1011.5,83,9.6
2022-01-22,-15.3,-20.5,0.0,1010.7,77,9.5
2022-01-23,-13.9,-18.0,0.4,1013.2,100,8.7
2022-01-24,-14.2,-18.0,0.1,1015.3,100,8.8
2022-01-25,-12.6,-16.5,1.1,1011.6,100,16.7
2022-01-26,-15.2,-18.2,1.0,1005.0,100,17.3
2022-01-27,-16.4,-24.6,0.0,1010.8,97,9.0
2022-01-28,-14.9,-19.1,0.0,1011.5,98,12.3
2022-01-29,-13.4,-17.7,0.3,1009.5,81,11.3
2022-01-30,-11.9,-18.4,0.0,1008.1,6,17.6
2022-01-31,-8.2,-12.9,0.2,1007.2,65,17.8
2022-02-01,-6.1,-9.1,0.6,1011.1,98,18.1
2022-02-02,-6.2,-8.4,1.9,1012.6,98,16.9
2022-02-03,-6.8,-8.8,0.0,1017.1,100,12.9
2022-02-04,-9.1,-14.0,0.0,1016.8,100,18.5
2022-02-05,-9.6,-12.9,0.0,1012.4,93,19.5
2022-02-06,-9.1,-14.9,0.0,1007.7,83,12.2
2022-02-07,-10.4,-17.0,0.0,1005.3,54,10.4
2022-02-08,-12.1,-18.6,0.0,1009.4,66,17.2
2022-02-09,-15.6,-20.3,0.0,1013.9,0,17.6
2022-02-10,-18.3,-23.0,0.0,1017.2,0,17.6
2022-02-11,-17.3,-23.3,0.0,1016.8,0,13.1
2022-02-12,-15.5,-25.0,0.0,1009.1,0,14.4
2022-02-13,-9.1,-21.1,0.7,1000.1,47,19.6
2022-02-14,-5.3,-14.5,2.5,996.1,92,22.5
2022-02-15,-4.0,-12.2,2.0,992.8,99,21.3
2022-02-16,-7.9,-18.2,0.8,1003.4,93,17.7
2022-02-17,-10.8,-19.1,2.7,1010.1,100,22.6
2022-02-18,-6.7,-10.3,2.3,1007.5,100,23.0
2022-02-19,-7.1,-9.0,0.0,1010.9,100,17.8
2022-02-20,-8.9,-15.9,0.0,1012.0,43,15.0
2022-02-21,-6.8,-14.4,0.0,1004.2,0,22.8
2022-02-22,-4.0,-7.8,0.4,998.8,96,18.8
2022-02-23,-2.2,-5.7,5.7,998.3,100,17.9
2022-02-24,-2.3,-5.8,1.0,1005.0,94,26.7
2022-02-25,-1.4,-4.0,0.7,999.8,100,26.1
2022-02-26,-2.3,-7.8,1.0,1005.6,81,19.5
2022-02-27,-5.7,-9.9,0.0,1012.7,89,21.4
2022-02-28,-6.6,-9.5,1.8,1006.3,100,20.7
2022-03-01,-7.2,-9.8,0.9,996.8,100,29.1
2022-03-02,-4.8,-9.4,1.4,992.8,77,27.3
2022-03-03,-6.8,-12.9,0.0,1001.4,76,29.2
2022-03-04,-5.3,-8.8,0.0,995.7,100,20.9
2022-03-05,-6.1,-9.7,0.0,992.8,99,15.5
2022-03-06,3.0,-5.8,2.9,981.9,100,28.9
2022-03-07,2.2,-0.7,4.8,978.4,98,32.1
2022-03-08,-1.2,-13.6,0.7,989.6,95,30.0
2022-03-09,-12.1,-17.0,0.0,1005.8,79,23.6
2022-03-10,-12.6,-22.9,0.0,1009.4,56,17.1
2022-03-11,-15.4,-20.6,0.0,1012.8,49,16.8
2022-03-12,-12.6,-20.6,0.0,1008.0,7,18.4
2022-03-13,-11.8,-19.7,0.0,1006.2,0,23.5
2022-03-14,-11.1,-17.8,0.0,1006.8,0,20.4
2022-03-15,-9.4,-18.6,0.0,1009.0,1,14.3
2022-03-16,-7.7,-18.9,0.0,1008.7,41,9.5
2022-03-17,-5.7,-17.5,0.0,1009.5,16,11.8
2022-03-18,-4.8,-15.1,0.0,1007.4,40,10.6
2022-03-19,-5.2,-10.9,0.0,1009.9,95,15.2
2022-03-20,-5.8,-9.1,0.0,1005.8,64,25.9
2022-03-21,-5.3,-10.8,0.0,995.7,88,32.0
2022-03-22,-4.8,-8.6,2.5,989.5,100,27.7
2022-03-23,-3.2,-8.7,2.4,984.7,95,25.9
2022-03-24,-2.4,-5.5,5.4,983.3,99,26.1
2022-03-25,-2.0,-9.1,0.1,996.2,72,27.6
2022-03-26,-1.7,-10.2,1.5,992.7,68,30.1
2022-03-27,-4.1,-13.1,0.0,997.8,79,19.8
2022-03-28,0.8,-9.4,0.0,996.1,40,19.4
2022-03-29,2.8,-2.8,0.4,998.5,88,18.1
2022-03-30,1.3,-1.4,2.0,998.5,99,41.3
2022-03-31,4.4,0.7,0.9,1007.5,98,33.5
2022-04-01,5.9,0.1,0.0,1003.1,69,22.9
2022-04-02,3.2,-2.8,0.1,997.5,99,22.3
2022-04-03,3.0,-3.0,8.1,1000.3,100,12.5
2022-04-04,5.8,0.6,0.9,1000.6,94,14.1
2022-04-05,9.2,2.3,0.0,996.0,98,21.0
2022-04-06,10.6,3.5,0.3,991.8,86,20.6
2022-04-07,6.1,-3.6,0.0,997.0,0,14.1
2022-04-08,5.8,-6.6,1.5,990.4,91,18.9
2022-04-09,2.1,-2.5,0.9,996.2,81,25.1
2022-04-10,2.7,-7.8,0.0,1009.7,32,11.9
2022-04-11,2.8,-10.4,0.0,1016.2,21,13.4
2022-04-12,5.9,-7.9,0.0,1013.2,23,11.4
2022-04-13,10.9,-3.0,0.0,1013.0,3,16.1
2022-04-14,11.6,-1.6,0.0,1010.4,0,14.4
2022-04-15,15.1,-1.5,0.0,1005.2,19,13.2
2022-04-16,18.7,2.3,0.0,1000.3,15,20.5
2022-04-17,15.4,3.9,0.2,995.0,84,18.0
2022-04-18,11.4,1.9,0.0,997.5,61,15.9
2022-04-19,8.1,-2.2,0.0,999.0,35,17.9
2022-04-20,9.9,-2.8,0.0,995.3,36,19.0
2022-04-21,5.0,0.5,4.5,986.3,95,13.9
2022-04-22,1.2,-5.2,2.0,987.3,59,32.7
2022-04-23,2.5,-6.8,1.9,996.5,65,17.3
2022-04-24,3.5,-6.2,0.1,1001.0,61,17.4
2022-04-25,8.9,-3.8,0.0,1002.4,59,13.7
2022-04-26,12.1,-1.9,0.0,999.7,60,13.8
2022-04-27,14.9,-1.4,0.0,1000.3,6,11.3
2022-04-28,19.0,2.4,0.0,1002.9,64,22.3
2022-04-29,24.9,9.4,2.8,1001.7,100,24.4
2022-04-30,24.1,12.1,0.0,996.0,68,19.9
2022-05-01,14.9,6.6,0.0,991.5,98,22.2
2022-05-02,16.8,5.1,4.1,980.0,45,36.7
2022-05-03,10.1,1.5,0.0,991.5,19,23.7
2022-05-04,12.0,-2.4,0.0,1001.7,17,11.5
2022-05-05,15.1,1.9,0.0,996.1,65,14.8
2022-05-06,20.2,1.4,0.0,991.8,25,25.6
2022-05-07,15.9,3.5,0.1,994.3,29,37.5
2022-05-08,9.7,-1.5,0.0,1007.8,39,19.7
2022-05-09,12.9,-1.9,0.0,1008.5,2,9.8
2022-05-10,15.4,1.7,0.0,1007.0,0,14.5
2022-05-11,17.1,2.9,0.0,1004.7,5,18.9
2022-05-12,22.0,5.7,0.0,999.1,75,16.6
2022-05-13,24.7,7.6,0.0,995.4,12,11.7
2022-05-14,27.2,8.3,0.0,992.3,38,19.2
2022-05-15,23.7,13.6,1.2,990.4,68,20.3
2022-05-16,26.5,11.1,0.0,992.0,44,19.6
2022-05-17,28.3,14.6,0.1,987.7,49,30.6
2022-05-18,25.6,15.2,0.4,989.1,86,18.2
2022-05-19,26.5,14.9,2.1,986.7,92,21.8
2022-05-20,23.4,12.5,0.0,991.6,47,27.3
2022-05-21,26.9,14.2,0.0,991.4,67,18.7
2022-05-22,28.6,16.6,0.6,984.1,85,25.4
2022-05-23,21.0,12.1,0.0,997.5,40,26.7
2022-05-24,25.2,9.4,0.0,1000.0,22,14.7
2022-05-25,27.1,14.2,0.0,995.7,95,19.6
2022-05-26,26.2,17.0,0.0,994.2,34,22.2
2022-05-27,24.6,13.7,0.0,990.8,5,20.1
2022-05-28,26.0,13.2,0.0,990.9,72,17.3
2022-05-29,20.6,14.4,3.6,991.9,88,19.2
2022-05-30,27.1,13.9,0.0,990.3,26,30.6
2022-05-31,23.5,12.1,1.4,987.4,79,13.4
2022-06-01,19.5,11.6,10.5,979.2,71,22.2
2022-06-02,11.2,7.9,7.9,986.7,82,28.3
2022-06-03,11.4,4.8,0.2,993.1,48,24.5
2022-06-04,9.8,2.0,0.0,993.0,48,19.4
2022-06-05,14.2,3.9,0.0,992.7,75,21.6
2022-06-06,15.9,3.7,0.0,999.2,65,20.1
2022-06-07,19.0,7.2,5.5,996.7,65,22.3
2022-06-08,17.2,7.2,0.0,996.7,39,15.0
2022-06-09,20.6,9.1,0.3,996.9,99,17.8
2022-06-10,27.1,11.6,0.0,989.3,66,16.1
2022-06-11,29.9,15.6,0.0,981.7,80,15.8
2022-06-12,28.5,17.0,0.0,983.2,35,20.2
2022-06-13,30.1,17.3,0.0,984.2,60,17.7
2022-06-14,27.5,19.5,0.8,984.1,80,26.5
2022-06-15,23.4,16.5,6.0,984.6,48,20.7
2022-06-16,21.5,13.7,0.4,984.8,73,18.5
2022-06-17,20.8,12.8,2.4,984.5,74,24.5
2022-06-18,19.4,13.0,4.5,983.8,82,18.4
2022-06-19,21.6,12.7,0.8,984.1,83,10.5
2022-06-20,23.6,12.8,1.5,983.9,52,7.9
2022-06-21,25.4,12.6,0.0,983.3,34,12.4
2022-06-22,24.8,17.1,0.2,981.0,70,20.6
2022-06-23,26.0,15.0,22.9,981.5,41,23.5
2022-06-24,24.5,14.6,0.3,984.9,28,19.4
2022-06-25,29.3,17.1,0.0,984.8,55,23.9
2022-06-26,32.2,19.9,1.5,977.9,76,31.3
2022-06-27,26.2,16.4,13.7,978.0,82,16.3
2022-06-28,20.0,12.9,1.4,984.6,74,26.3
2022-06-29,26.0,14.1,0.1,981.1,49,31.7
2022-06-30,20.4,11.5,0.1,978.2,47,31.8
2022-07-01,17.5,12.4,0.1,982.6,88,24.5
2022-07-02,18.0,12.5,0.7,984.4,95,22.0
2022-07-03,20.5,9.6,0.2,986.2,46,13.2
2022-07-04,23.6,11.1,0.1,986.0,32,9.8
2022-07-05,26.6,14.3,2.6,979.2,95,16.3
2022-07-06,21.6,15.5,6.4,981.0,71,11.9
2022-07-07,23.5,13.2,10.1,989.3,68,8.2
2022-07-08,25.8,14.8,0.0,992.4,16,17.0
2022-07-09,28.1,15.4,0.0,991.1,29,18.0
2022-07-10,28.8,17.2,0.0,991.3,41,14.4
2022-07-11,28.3,18.4,0.4,992.7,5,20.4
2022-07-12,25.1,15.2,0.0,995.4,38,19.9
2022-07-13,20.0,13.1,0.0,997.0,41,17.9
2022-07-14,20.4,9.9,0.0,997.2,56,9.1
