time,temperature_2m_max,temperature_2m_min,precipitation_sum,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max
2023-06-26,23.7,11.4,0.0,999.2,7,14.9
2023-06-27,24.8,10.8,0.0,997.1,45,11.6
2023-06-28,24.9,12.1,0.0,995.0,90,11.7
2023-06-29,19.8,12.9,8.1,991.8,99,21.1
2023-06-30,19.0,13.6,10.3,984.2,74,27.2
2023-07-01,21.5,11.9,0.4,980.8,36,14.5
2023-07-02,24.3,13.6,1.9,983.1,38,18.5
2023-07-03,25.1,13.9,0.1,989.7,21,20.9
2023-07-04,26.3,14.0,0.0,999.3,31,15.6
2023-07-05,27.4,15.6,0.0,1003.0,58,14.1
2023-07-06,27.8,16.1,0.0,1004.5,15,9.3
2023-07-07,29.9,17.0,0.2,1002.8,61,15.3
2023-07-08,28.6,20.1,0.5,997.6,47,17.0
2023-07-09,20.4,16.5,51.8,994.1,100,20.6
2023-07-10,19.0,14.9,31.0,987.9,100,26.8
2023-07-11,14.6,11.6,11.3,987.8,100,27.9
2023-07-12,16.4,11.3,2.7,987.7,100,25.0
2023-07-13,17.4,10.6,0.5,989.7,80,19.5
2023-07-14,20.6,9.6,0.7,991.5,53,12.8
2023-07-15,22.4,11.5,0.0,992.7,57,12.8
2023-07-16,21.6,13.6,0.4,994.8,85,19.9
2023-07-17,25.9,13.6,0.1,995.7,14,15.1
2023-07-18,27.0,15.4,0.2,991.2,25,10.2
2023-07-19,20.3,15.2,2.3,980.5,88,28.3
2023-07-20,19.8,14.1,1.6,983.6,71,29.2
2023-07-21,21.8,13.4,0.0,989.4,31,21.0
2023-07-22,22.3,12.4,0.5,993.3,13,19.7
2023-07-23,23.9,12.9,0.1,993.9,69,14.1
2023-07-24,22.0,14.3,2.1,992.2,64,18.9
2023-07-25,22.0,15.0,4.2,990.6,68,16.0
2023-07-26,27.4,15.4,0.9,989.5,77,21.0
2023-07-27,26.8,20.4,0.7,990.0,38,22.2
2023-07-28,32.2,19.3,0.0,990.3,24,18.7
2023-07-29,30.4,19.4,12.3,987.6,83,18.3
2023-07-30,23.6,17.4,13.4,985.7,66,16.3
2023-07-31,22.2,15.9,2.3,990.2,62,24.1
2023-08-01,25.8,14.5,0.1,995.4,12,14.8
2023-08-02,25.6,14.5,1.0,996.8,64,9.7
2023-08-03,27.5,16.7,0.6,996.3,34,8.7
2023-08-04,29.5,17.7,0.0,997.3,36,11.2
2023-08-05,28.0,19.6,0.0,1001.5,10,13.1
2023-08-06,28.9,18.9,0.0,1004.9,23,9.5
2023-08-07,28.2,17.8,0.0,1002.3,0,13.0
2023-08-08,28.3,17.7,0.0,997.9,3,14.9
2023-08-09,27.8,17.5,0.0,1000.4,1,16.5
2023-08-10,28.9,18.9,0.0,1005.1,54,12.2
2023-08-11,30.9,17.9,0.0,1008.4,9,11.2
2023-08-12,28.8,18.4,0.0,1007.4,33,19.3
2023-08-13,29.2,19.8,0.2,1004.2,66,23.8
2023-08-14,25.0,18.4,4.0,1001.8,76,15.2
2023-08-15,24.2,17.2,2.4,1001.4,49,20.0
2023-08-16,24.0,17.0,1.6,1003.9,37,20.0
2023-08-17,28.8,17.1,0.0,1005.8,5,14.0
2023-08-18,28.5,16.9,0.0,1007.0,22,14.8
2023-08-19,25.1,17.2,0.0,1008.6,56,12.7
2023-08-20,24.2,14.8,1.9,1003.0,88,13.7
2023-08-21,20.8,12.3,0.0,999.4,56,14.1
2023-08-22,21.1,11.5,0.0,995.6,51,9.7
2023-08-23,18.0,10.6,3.7,994.2,97,10.8
2023-08-24,17.7,10.3,2.0,996.2,94,11.6
2023-08-25,18.4,8.4,0.1,998.2,40,17.3
2023-08-26,18.0,9.4,6.6,998.8,71,18.8
2023-08-27,17.4,10.1,1.1,993.4,84,21.6
2023-08-28,16.0,7.5,0.0,995.2,59,19.1
2023-08-29,17.8,6.2,0.0,998.9,42,11.3
2023-08-30,20.1,9.6,0.0,999.4,63,15.5
2023-08-31,22.5,8.5,0.0,1002.3,44,10.0
2023-09-01,23.4,11.9,0.0,1003.2,36,9.0
2023-09-02,23.2,10.8,0.0,1003.5,69,11.6
2023-09-03,23.3,12.2,0.0,1005.0,51,10.9
2023-09-04,23.5,12.6,0.2,1004.6,77,9.1
2023-09-05,22.4,12.2,0.0,1005.3,15,13.2
2023-09-06,21.8,11.4,4.5,998.3,66,28.0
2023-09-07,14.8,8.2,0.3,999.6,58,27.3
2023-09-08,11.0,7.2,7.5,997.7,76,18.0
2023-09-09,17.2,6.1,0.5,1001.6,58,19.9
2023-09-10,19.4,10.7,0.1,1003.4,15,14.5
2023-09-11,19.0,8.0,0.0,1002.6,50,13.7
2023-09-12,18.4,7.7,0.0,1005.7,28,9.9
2023-09-13,20.4,7.8,0.1,1007.4,12,9.7
2023-09-14,20.7,7.5,0.0,1006.8,5,10.5
2023-09-15,21.6,8.0,0.0,1006.6,8,9.4
2023-09-16,19.2,8.6,4.5,1008.5,47,14.7
2023-09-17,16.4,6.2,0.0,1011.4,15,9.2
2023-09-18,17.5,8.3,0.0,1004.3,64,19.5
2023-09-19,14.8,5.4,0.0,1006.4,36,11.4
2023-09-20,23.2,11.6,0.0,1003.4,39,23.0
2023-09-21,20.3,13.3,4.0,1004.2,58,18.7
2023-09-22,23.0,10.4,0.0,1010.1,7,8.7
2023-09-23,24.4,10.4,0.0,1012.9,0,11.6
2023-09-24,23.1,10.2,0.0,1011.6,0,17.3
2023-09-25,19.5,10.9,1.1,1010.2,46,17.7
2023-09-26,17.7,6.8,0.0,1016.0,73,9.4
2023-09-27,16.9,6.9,0.0,1013.9,46,14.5
2023-09-28,18.1,5.2,0.0,1010.6,81,18.0
2023-09-29,18.5,10.9,0.0,1005.8,69,15.6
2023-09-30,21.4,9.8,0.0,1002.8,83,13.7
2023-10-01,21.5,11.8,1.9,996.3,45,22.9
2023-10-02,15.9,8.8,0.0,997.7,88,13.0
2023-10-03,14.1,5.8,0.0,1001.2,69,15.6
2023-10-04,18.5,9.2,1.2,995.2,86,29.8
2023-10-05,15.1,8.5,0.6,995.6,54,22.9
2023-10-06,12.6,6.3,3.9,990.3,73,16.9
2023-10-07,8.9,3.3,5.6,981.6,98,27.6
2023-10-08,7.7,2.8,11.5,964.9,81,31.1
2023-10-09,6.4,2.2,4.0,975.2,100,19.1
2023-10-10,5.6,2.5,3.2,989.2,100,20.1
2023-10-11,5.7,0.3,0.2,1001.6,85,22.9
2023-10-12,10.4,3.7,6.0,989.1,100,31.9
2023-10-13,11.2,6.6,1.6,988.6,40,32.4
2023-10-14,11.7,3.7,4.3,995.5,92,23.6
2023-10-15,13.6,10.1,7.0,988.0,85,26.5
2023-10-16,11.8,6.9,5.8,986.3,100,12.1
2023-10-17,7.7,1.7,33.8,976.5,100,48.2
2023-10-18,6.3,1.5,1.2,988.7,65,26.1
2023-10-19,6.3,0.4,4.0,994.5,94,16.3
2023-10-20,5.8,2.5,5.4,997.6,92,16.3
2023-10-21,3.8,-2.5,0.0,1001.0,40,20.0
2023-10-22,3.0,-3.7,0.0,1005.2,72,14.8
2023-10-23,4.2,-0.1,11.8,991.3,100,11.8
2023-10-24,2.2,-3.1,2.8,990.5,96,20.6
2023-10-25,0.1,-2.3,0.1,1000.5,85,15.6
2023-10-26,1.5,-2.4,0.2,1004.1,91,14.2
2023-10-27,-0.8,-1.8,3.5,997.8,100,24.9
2023-10-28,0.1,-1.6,6.0,985.8,100,21.7
2023-10-29,-0.5,-1.6,8.4,984.0,100,20.0
2023-10-30,1.2,-2.9,7.3,997.2,99,17.3
2023-10-31,3.6,0.9,0.2,996.9,100,17.9
2023-11-01,12.9,0.9,0.0,995.6,66,20.6
2023-11-02,9.4,7.5,7.9,987.2,99,17.9
2023-11-03,6.3,0.0,1.2,998.0,77,23.7
2023-11-04,5.7,-2.0,0.0,1005.6,15,16.1
2023-11-05,7.3,1.6,0.0,999.3,93,24.2
2023-11-06,10.4,6.1,0.6,989.2,98,23.3
2023-11-07,9.7,6.2,2.2,986.7,86,20.4
2023-11-08,7.9,3.1,0.8,992.8,78,16.2
2023-11-09,6.5,1.2,1.5,993.0,93,15.9
2023-11-10,6.0,-0.7,0.7,996.6,66,24.6
2023-11-11,6.2,-1.1,0.0,1003.9,67,14.5
2023-11-12,5.3,1.8,5.5,997.6,100,26.5
2023-11-13,7.3,4.3,3.7,984.1,100,27.9
2023-11-14,5.3,3.4,1.1,986.7,96,27.7
2023-11-15,3.3,0.7,1.7,987.2,100,16.4
2023-11-16,1.6,-0.9,1.0,992.0,100,13.8
2023-11-17,-1.0,-7.2,0.0,1001.7,53,12.7
2023-11-18,-3.5,-7.0,0.0,1008.5,30,11.3
2023-11-19,-5.0,-9.2,0.0,1008.8,68,9.4
2023-11-20,-5.0,-8.1,4.7,1002.8,100,20.1
2023-11-21,-3.3,-5.8,4.4,992.7,100,15.6
2023-11-22,-5.5,-10.4,0.0,993.8,100,22.7
2023-11-23,-9.1,-10.8,0.0,987.8,99,18.7
2023-11-24,-8.1,-10.8,3.4,968.8,100,20.4
2023-11-25,-1.0,-12.6,2.7,977.1,95,12.1
2023-11-26,-0.4,-5.5,4.6,989.0,100,21.5
2023-11-27,2.2,-0.2,1.8,981.2,100,23.1
2023-11-28,1.1,-8.3,0.0,990.3,72,16.8
2023-11-29,-5.0,-10.2,0.0,1003.5,41,14.3
2023-11-30,0.8,-8.4,2.9,998.0,100,27.1
2023-12-01,-2.8,-7.2,0.4,995.2,92,14.2
2023-12-02,-5.2,-7.6,2.5,990.2,100,15.2
2023-12-03,-5.8,-9.4,4.5,999.1,100,26.5
2023-12-04,-7.2,-9.9,4.5,988.9,100,23.5
2023-12-05,-8.6,-11.6,0.5,1002.7,100,14.1
2023-12-06,-10.4,-17.5,0.0,1014.0,93,11.1
2023-12-07,-14.4,-23.6,0.0,1023.8,79,12.6
2023-12-08,-17.9,-24.8,0.0,1027.5,89,10.2
2023-12-09,-21.0,-25.5,0.0,1026.4,95,21.7
2023-12-10,-18.1,-22.7,0.1,1022.3,92,23.4
2023-12-11,-10.9,-18.1,1.8,1019.4,99,27.3
2023-12-12,-10.1,-12.6,4.2,1015.5,100,33.4
2023-12-13,-13.1,-14.8,1.3,1015.5,100,24.2
2023-12-14,-9.3,-14.2,0.9,1014.6,98,18.2
2023-12-15,-8.1,-9.9,10.0,1004.4,100,24.7
2023-12-16,-7.7,-12.8,2.1,999.9,100,18.1
2023-12-17,-0.1,-10.4,4.3,993.5,96,25.7
2023-12-18,0.3,-2.7,0.2,988.3,100,26.5
2023-12-19,1.2,-1.5,4.9,988.4,100,28.5
2023-12-20,2.8,0.9,1.3,982.1,96,28.1
2023-12-21,2.3,0.6,4.7,982.6,100,24.7
2023-12-22,1.5,-0.2,0.1,982.2,99,19.4
2023-12-23,1.9,-0.9,3.5,977.5,100,23.2
2023-12-24,0.7,-2.8,2.5,974.2,100,24.2
2023-12-25,-2.2,-4.2,0.1,976.3,100,18.8
2023-12-26,-3.0,-9.2,0.3,974.8,94,12.7
2023-12-27,-2.0,-8.4,0.5,981.4,96,16.5
2023-12-28,-5.2,-9.8,0.0,989.7,100,21.0
2023-12-29,-4.5,-8.8,0.8,988.2,100,23.5
2023-12-30,-3.3,-7.6,2.5,985.5,100,18.6
2023-12-31,-1.1,-9.8,5.8,981.6,100,20.2
